gene_id	dog_selected	dog_pvalue	dog_omega	dingo_selected	dingo_pvalue	dingo_omega	fox_selected	fox_pvalue	fox_omega	gene_symbol	description
Gene_00845007464	True	0.0	0.5856511942092849	False	1.0	1.0	False	1.0	0.0	COL15A1	collagen type XV alpha 1 chain
Gene_00845006849	True	0.0003070503280829	0.7898335948837907	False	0.3666701098887657	10000000000.0	False	0.5	0.1818300935192461	Unknown	No description
Gene_00845025295	True	5.332401187274627e-13	0.1900694180851679	False	1.0	0.4429593053271096	False	1.0	1.0	PICK1	protein interacting with PRKCA 1
Gene_00845011660	True	0.0001217838656679	0.4859632419510982	False	1.0	0.0	False	1.0	0.0	HMGCLL1	3-hydroxymethyl-3-methylglutaryl-CoA lyase like 1
Gene_00845018768	True	3.2577142983214464e-08	0.4024494075217808	False	0.6046747936890152	10000000000.0	False	1.0	0.4582022122374763	PROCR	protein C receptor
Gene_00845019196	True	3.108523438655197e-10	0.6062143670511323	False	1.0	1.0	False	1.0	0.1600031864362636	Unknown	No description
Gene_00845005361	True	0.0	1.205753510131686	False	1.0	10000000000.0	False	0.9337322232505308	0.5480629834181049	CCL21	C-C motif chemokine ligand 21
Gene_00845028809	True	0.0	0.8302548933218618	False	1.0	1.0	False	1.0	0.0	HSPB8	heat shock protein family B (small) member 8
Gene_00845027569	True	0.0	0.7145257249422962	False	1.0	1.0	False	1.0	0.0769988513581126	XRN2	5'-3' exoribonuclease 2
Gene_00845007976	True	0.0	0.5090160976937852	False	1.0	1.0	False	1.0	0.0730159792008802	ALG12	ALG12 alpha-1,6-mannosyltransferase
Gene_00845007075	True	0.0	0.992716074855874	False	1.0	1.0	False	1.0	0.2068388162315645	SLC27A6	solute carrier family 27 member 6
Gene_00845030812	True	3.0508535364681684e-08	0.375510643559671	False	1.0	10000000000.0	False	1.0	0.0	FHIP2A	FHF complex subunit HOOK interacting protein 2A
Gene_00845004858	True	4.329869796038111e-15	1.428572660119204	False	1.0	1.0	False	1.0	0.0	AKT3	AKT serine/threonine kinase 3
Gene_00845030668	True	0.0	0.8931091612920448	False	1.0	1.0	False	1.0	0.0664724999868054	DUOXA1	dual oxidase maturation factor 1
Gene_00845014337	True	0.0196180225566425	0.2435017939326117	False	1.0	1.0	False	1.0	0.0	WSB1	WD repeat and SOCS box containing 1
Gene_00845017370	True	0.0	0.750181683209973	False	1.0	1.0	False	1.0	0.2545277263516026	CYP1A1	cytochrome P450 family 1 subfamily A member 1
Gene_00845003919	True	8.60977955596809e-14	0.5963742904475855	False	1.0	0.0	False	1.0	0.1252603104388484	ZNF599	No description
Gene_00845021868	True	8.737120905433216e-06	0.593274306406462	False	1.0	10000000000.0	False	1.0	0.6453283060476733	Unknown	No description
Gene_00845025597	True	1.008914507938385e-06	2.017203177428761	False	1.0	0.0	False	1.0	0.0822272797869927	Unknown	No description
Gene_00845001498	True	2.331468351712829e-15	0.6905018843275954	False	1.0	0.0	False	1.0	0.0	C16orf92	chromosome 16 open reading frame 92
Gene_00845008093	True	0.0035874350611886	0.3184920959581901	False	1.0	1.0	False	1.0	1.0	Unknown	No description
Gene_00845010270	True	0.0	1.506630431021149	False	1.0	1.0	False	1.0	0.1741426448355334	ZFPM2	zinc finger protein, FOG family member 2
Gene_00845022244	True	0.0	0.6736481570003602	False	1.0	1.0	False	1.0	0.0	FZD3	frizzled class receptor 3
Gene_00845027768	True	0.0	1954068894.714731	False	1.0	1.046231396266289	False	1.0	0.4936458512604236	KLRF1	killer cell lectin like receptor F1
Gene_00845029777	True	0.0	1.167948883392805	False	1.0	1.0	False	0.2378305171335762	0.1548241626625967	Unknown	No description
Gene_00845001175	True	0.0027046538979094	2.447779790550785	False	1.0	1.0	False	1.0	1.0	IGIP	IgA inducing protein
Gene_00845030444	True	0.0	0.7088592835826292	False	1.0	1.0	False	1.0	0.2642801337611678	PHF7	PHD finger protein 7
Gene_00845008084	True	0.0	0.6964981282828108	False	1.0	1.378791583596847	False	1.0	0.2685546151305644	ANXA10	annexin A10
Gene_00845008600	True	4.99027832556731e-07	0.4198751457971782	False	1.0	1.0	False	1.0	0.1472339751833836	SLC4A1	solute carrier family 4 member 1
Gene_00845022654	True	0.0	1.260377650029785	False	1.0	1.0	False	1.0	0.0872921779030417	PIBF1	progesterone immunomodulatory binding factor 1
Gene_00845005874	True	0.0	0.0	False	0.7664782916777227	10000000000.0	False	1.0	0.1420277235299946	PIGO	phosphatidylinositol glycan anchor biosynthesis class O
Gene_00845006921	True	6.045164369083977e-14	0.6284536232951287	False	1.0	1.0	False	1.0	0.068019215702985	Unknown	No description
Gene_00845028035	True	6.007285330844603e-07	0.615181606967201	False	0.9934666382122024	10000000000.0	False	1.0	0.1069557239642745	PDHA1	pyruvate dehydrogenase E1 subunit alpha 1
Gene_00845028672	True	0.0	0.5864683454655333	False	1.0	1.0	False	1.0	0.2230804474073487	Unknown	No description
Gene_00845015419	True	0.0	0.5234847679759627	False	1.0	0.0655200154507638	False	1.0	0.0114063590930687	MIB2	MIB E3 ubiquitin protein ligase 2
Gene_00845013037	True	1.328548937529206e-10	1.437163885157901	False	1.0	0.3918221573659746	False	1.0	0.7100370611449027	DNAI7	dynein axonemal intermediate chain 7
Gene_00845001289	True	4.496403249731884e-15	0.7634421586440148	False	1.0	0.0	False	1.0	0.8095954285221311	IL10	interleukin 10
Gene_00845010532	True	0.0106491706543083	0.4433167544318227	False	1.0	0.2502716497203616	False	1.0	285018.6356217111	GIP	gastric inhibitory polypeptide
Gene_00845000498	True	0.0117495662942384	0.723380488404825	False	1.0	10000000000.0	False	1.0	0.9554340504446897	NUDCD2	NudC domain containing 2
Gene_00845017473	True	5.372438359851905e-06	2.216694005973202	False	1.0	0.3479726796098029	False	1.0	0.9300126428942672	Unknown	No description
Gene_00845022802	True	0.0	1.225004742980908	False	1.0	1.0	False	1.0	0.2372611429474351	FASTKD3	FAST kinase domains 3
Gene_00845025328	True	0.0063203061465075	0.4914815874242904	False	1.0	1.0	False	1.0	0.1566153798593839	YBX3	Y-box binding protein 3
Gene_00845007127	True	0.0	1.397815985426517	False	1.0	0.0	False	0.9439825945022589	1.436139197299765	Unknown	No description
Gene_00845024352	True	0.0	0.5336098815064283	False	1.0	1.0	False	1.0	0.0	ADCY6	adenylate cyclase 6
Gene_00845010898	True	0.0	0.3387701093112715	False	1.0	1.0	False	1.0	0.0	CNP	2',3'-cyclic nucleotide 3' phosphodiesterase
Gene_00845022137	True	0.0	0.8262999124411287	False	1.0	1.0	False	1.0	0.0	ERGIC2	ERGIC and golgi 2
Gene_00845030366	True	0.0	0.9237543873183708	False	1.0	0.0	False	1.0	0.0244439087276093	GMPPA	GDP-mannose pyrophosphorylase A
Gene_00845024775	True	0.0001493345831928	1.295739632602842	False	0.4362005178047613	10000000000.0	False	0.8276873240077646	1.39446475337524	Unknown	No description
Gene_00845003797	True	3.1508129438861943e-13	0.4694586730255692	False	1.0	1.0	False	1.0	0.6490900803001057	GLTPD2	glycolipid transfer protein domain containing 2
Gene_00845004052	True	0.0008396663553038	2.57857689723762	False	1.0	1.0	False	1.0	0.0	UBA2	ubiquitin like modifier activating enzyme 2
Gene_00845028582	True	2.804423360203145e-13	1.284775024533669	False	1.0	0.0	False	1.0	0.1718540707410398	HVCN1	hydrogen voltage gated channel 1
Gene_00845009119	True	0.0	0.0005957157695724	False	1.0	13071407631.03703	False	1.0	0.0369057897579865	Unknown	No description
Gene_00845017668	True	2.47228781330433e-06	0.5201328373779045	False	0.5993952643394405	10000000000.0	False	1.0	0.640058233034164	UCMA	upper zone of growth plate and cartilage matrix associated
Gene_00845006645	True	0.0	0.4593788193714913	False	1.0	0.0	False	1.0	0.4979127304484336	SLC2A8	solute carrier family 2 member 8
Gene_00845000284	True	3.3639757646142243e-14	0.9599062902806508	False	1.0	0.0	False	1.0	0.0979321877182239	GALP	galanin like peptide
Gene_00845030632	True	1.12534396801145e-08	0.3852998924577826	False	1.0	1.0	False	1.0	0.0	UXT	ubiquitously expressed prefoldin like chaperone
Gene_00845016350	True	1.665334536937735e-16	0.4915098671432876	False	1.0	0.4115818926139215	False	1.0	0.222109740702457	Unknown	No description
Gene_00845029628	True	4.857453879125728e-06	0.3685013692440089	False	1.0	1.0	False	1.0	1.0	GET1	guided entry of tail-anchored proteins factor 1
Gene_00845010379	True	2.8310687127941492e-14	0.6891486949281803	False	0.6569086685086458	10000000000.0	False	1.0	0.3013192944940304	ODAM	odontogenic, ameloblast associated
Gene_00845018749	True	2.6607882563922658e-11	0.6011079566910863	False	1.0	1.0	False	1.0	0.0963841366959791	PIK3C2G	phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 gamma
Gene_00845000379	True	2.664535259100376e-15	0.7942594695939672	False	0.6023091008340957	103398930.2819251	False	1.0	0.2383395874245452	CASP9	caspase 9
Gene_00845025934	True	1.482147737874584e-14	0.8460134249295417	False	1.0	1.0	False	1.0	0.2815187785333282	Unknown	No description
Gene_00845016540	True	0.0	0.6844158618648203	False	1.0	0.3515710649654051	False	1.0	0.2629364527905645	Unknown	No description
Gene_00845010494	True	0.0	0.6852079420433341	False	1.0	1.0	False	1.0	0.3429475622771814	GSDMA	gasdermin A
Gene_00845004068	True	4.958879027905372e-06	1.147925836904275	False	0.6024496689121777	10000000000.0	False	1.0	0.2443674059049878	Unknown	No description
Gene_00845028384	True	0.0	1.646659649136164	False	1.0	1.0	False	1.0	0.0	SH3KBP1	SH3 domain containing kinase binding protein 1
Gene_00845013892	True	1.338000210626689e-09	0.5476670516668017	False	1.0	0.0	False	1.0	0.2473441655102107	VIM	vimentin
Gene_00845009436	True	6.181004405136914e-06	0.2567286717292677	False	1.0	1.0	False	0.0912611654527394	0.8724087716946091	Unknown	No description
Gene_00845006901	True	9.339477904379834e-07	0.7139112622124542	False	1.0	0.3276607487238858	False	1.0	0.1529873932797546	BCAM	basal cell adhesion molecule (Lutheran blood group)
Gene_00845021222	True	3.28491039369716e-08	0.4198915700484947	False	1.0	0.1612408198096271	False	0.1344568781970638	0.469689247371138	Unknown	No description
Gene_00845006501	True	7.105982469113314e-13	0.7581378566041429	False	1.0	1.0	False	1.0	0.0	FZD4	frizzled class receptor 4
Gene_00845006917	True	5.900568533778738e-09	0.2852596223202563	False	1.0	1.0	False	1.0	0.3343725658356215	TRIM54	tripartite motif containing 54
Gene_00845009532	True	0.0	0.6194673860591661	False	1.0	0.0	False	1.0	0.477833482022661	Unknown	No description
Gene_00845002450	True	2.862913506262998e-08	1.09090944503495	False	1.0	1.0	False	1.0	0.8609793337758173	CD3D	CD3 delta subunit of T-cell receptor complex
Gene_00845011505	True	0.0	0.5331396339177948	False	1.0	0.2151111825406684	False	1.0	0.2943464562622908	SHROOM1	shroom family member 1
Gene_00845022972	True	0.0187341708088401	0.5088422210766945	False	1.0	0.0	False	0.8186460432394023	10000000000.0	UBAP1	ubiquitin associated protein 1
Gene_00845000550	True	0.0	1761879484854.856	False	0.9520849945635712	0.4595273889149112	False	1.0	57970164.74153677	MESP2	mesoderm posterior bHLH transcription factor 2
Gene_00845028755	True	0.0	0.561951904835507	False	1.0	10000000000.0	False	1.0	0.1413511765018061	EDA	ectodysplasin A
Gene_00845023288	True	0.0	0.6918863335267744	False	1.0	10000000000.0	False	1.0	0.2900731736436338	Unknown	No description
Gene_00845011896	True	2.747801985947262e-14	0.6174272312802306	False	1.0	1.0	False	0.2545082564504345	0.5853232203573321	Unknown	No description
Gene_00845000141	True	0.0099153780970197	1.310240258949738	False	0.16468128551252	0.3475045034342405	False	0.0783910525334329	0.766421490766176	RGS17	regulator of G protein signaling 17
Gene_00845022899	True	6.161737786669619e-15	1.062302110902438	False	0.5965963758691221	10000000000.0	False	1.0	0.1194991931943244	IL20RB	interleukin 20 receptor subunit beta
Gene_00845012193	True	0.0	0.9359989465068124	False	1.0	10000000000.0	False	1.0	0.2179159237486994	Unknown	No description
Gene_00845002193	True	1.665334536937735e-16	0.8131704729216725	False	1.0	0.0	False	1.0	0.1442952790878524	SULT1A1	sulfotransferase family, cytosolic, 1A, phenol-preferring, member 1
Gene_00845011496	True	1.199873533863638e-12	0.907377892726066	False	1.0	1.0	False	1.0	0.3673353977663222	DCK	deoxycytidine kinase
Gene_00845021020	True	0.0	22642376483.31926	False	1.0	0.0479501990045198	False	1.0	0.0778514487969999	RSRC2	arginine and serine rich coiled-coil 2
Gene_00845025825	True	0.0014243819145593	1.965555106130503	False	1.0	1.0	False	1.0	0.1414401628578806	Unknown	No description
Gene_00845008875	True	0.0	67.45235588132702	False	1.0	0.0	False	0.0671126965780402	0.2180006210997852	CEP120	centrosomal protein 120
Gene_00845019272	True	0.0003628491605541	0.1201333555622872	False	1.0	1.0	False	1.0	1.0	Unknown	No description
Gene_00845014339	True	0.0283526848542106	10.52294911088835	False	1.0	10000000000.0	False	1.0	0.0135407397830118	FOXK1	forkhead box K1
Gene_00845004293	True	0.0	0.8708601583815632	False	1.0	1.0	False	1.0	0.5835123001640146	Unknown	No description
Gene_00845012015	True	0.0	0.9002328102572085	False	1.0	1.0	False	1.0	0.0420462344437622	ADD1	adducin 1
Gene_00845027834	True	4.571109350703928e-06	0.7833723990944721	False	1.0	1.0	False	1.0	0.9503971008563746	EIF3J	eukaryotic translation initiation factor 3 subunit J
Gene_00845011947	True	8.365231295293096e-05	0.3066817980299016	False	1.0	1.0	False	0.7931898830672545	10000000000.0	Unknown	No description
Gene_00845024998	True	0.0	1.122079255210373	False	1.0	1.0	False	1.0	0.0349570876702783	SLC8A1	solute carrier family 8 member A1
Gene_00845017201	True	0.0	0.5390338492875739	False	1.0	0.0	False	1.0	0.0205102087988725	PTPRF	protein tyrosine phosphatase receptor type F
Gene_00845021626	True	1.226598724257677e-07	0.5549838705328013	False	0.631549050337925	10000000000.0	False	1.0	0.2197837412301905	MRPS18C	mitochondrial ribosomal protein S18C
Gene_00845005050	True	2.4480417692984702e-14	0.9560784191336678	False	1.0	1.0	False	1.0	0.0882907647207884	CCDC28B	coiled-coil domain containing 28B
Gene_00845015050	True	2.283090383414788e-11	0.7385780009719384	False	1.0	0.0	False	1.0	0.0	DYDC1	No description
Gene_00845027434	True	0.0	0.5427427347664268	False	0.4189083312308552	10000000000.0	False	1.0	0.0	CXXC4	CXXC finger protein 4
Gene_00845003491	True	0.0	0.5625089633659712	False	1.0	0.0	False	1.0	0.0	SPNS1	SPNS lysolipid transporter 1, lysophospholipid
Gene_00845027443	True	0.0	0.7454522397579977	False	1.0	1.0	False	1.0	0.3370802580353063	ADGRG2	adhesion G protein-coupled receptor G2
Gene_00845025491	True	3.57455951963126e-05	1.406153040039781	False	1.0	0.0	False	1.0	0.2241652740419546	TMPRSS15	transmembrane serine protease 15
Gene_00845013059	True	0.0	0.6832346589264756	False	1.0	0.0	False	1.0	0.0590912385535809	JADE2	jade family PHD finger 2
Gene_00845014909	True	0.0	0.594139536079695	False	0.5704473331029983	10000000000.0	False	1.0	0.1906753373923418	SPATA16	spermatogenesis associated 16
Gene_00845001658	True	3.6561420557745805e-11	0.4832670633626147	False	1.0	1.0	False	1.0	0.0	FGF18	No description
Gene_00845007734	True	0.0	379970429488169.1	False	1.0	0.0	False	0.9144032350140772	405025003943498.7	Unknown	No description
Gene_00845021743	True	0.0	1.126852416753534	False	1.0	0.0	False	1.0	0.0	TLE3	TLE family member 3, transcriptional corepressor
Gene_00845004732	True	0.0427480566114966	0.4206605512436258	False	1.0	1.0	False	1.0	0.5313484743069015	Unknown	No description
Gene_00845008592	True	1.9196011447064618e-10	10000000000.0	False	1.0	2.990834222042815e-09	False	1.0	0.1153806430605972	HMGXB3	HMG-box containing 3
Gene_00845012936	True	6.473681195107162e-06	0.3042156131284237	False	1.0	1.0	False	0.1736338999699425	0.3949904095796964	FAM174C	family with sequence similarity 174 member C
Gene_00845029918	True	0.0	0.8248673690738783	False	1.0	0.0	False	1.0	0.0	FOXJ2	forkhead box J2
Gene_00845010399	True	0.0	2.026348446766339	False	1.0	0.0	False	1.0	0.1369994638037946	Unknown	No description
Gene_00845002598	True	0.0	0.9458932998413296	False	1.0	0.0	False	1.0	0.0923557804509089	EEF2K	eukaryotic elongation factor 2 kinase
Gene_00845017077	True	0.0036270077763421	0.6473050699831403	False	1.0	0.2542523142258636	False	1.0	0.0001335552936483	ATP8A2	ATPase phospholipid transporting 8A2
Gene_00845012388	True	1.540434446667405e-13	0.9053002557026352	False	1.0	1.0	False	1.0	0.1085078963892366	RNF4	ring finger protein 4
Gene_00845007020	True	0.0	0.7515284135058249	False	1.0	1.0	False	1.0	0.0	FBXW7	F-box and WD repeat domain containing 7
Gene_00845009481	True	0.0	93207102319743.56	False	1.0	0.3228079425947106	False	1.0	0.3381766449079784	Unknown	No description
Gene_00845015508	True	0.0	0.7301603459535572	False	0.5951156887789857	10000000000.0	False	1.0	0.1482969244929957	RBBP8	RB binding protein 8, endonuclease
Gene_00845000970	True	0.0263711045518024	0.548370629922288	False	1.0	0.3120706582751913	False	1.0	1.0	Unknown	No description
Gene_00845018443	True	0.0	0.2726755281154886	False	0.986307092222856	10000000000.0	False	1.0	0.1459704257808741	FAM171B	family with sequence similarity 171 member B
Gene_00845006518	True	0.0002485967246722	1.294524079887331	False	1.0	1.0	False	1.0	0.6646864294444469	RPS15A	ribosomal protein S15a
Gene_00845023569	True	1.320610287791624e-13	0.5180454521662518	False	1.0	1.0	False	1.0	0.1168475802304389	PIKFYVE	phosphoinositide kinase, FYVE-type zinc finger containing
Gene_00845017173	True	0.0	0.5976269156238442	False	1.0	0.5547652496082621	False	0.1243876007742654	0.2131186437090897	ZNF598	zinc finger protein 598, E3 ubiquitin ligase
Gene_00845015267	True	3.33066907387547e-16	0.6598194493200542	False	0.8549872246867612	1.0	False	1.0	0.0	EIF4G2	eukaryotic translation initiation factor 4 gamma 2
Gene_00845011731	True	0.0	0.7278627183237649	False	1.0	1.0	False	1.0	0.0	SLC25A26	solute carrier family 25 member 26
Gene_00845031016	True	3.416617107565578e-07	0.8136424239020862	False	0.5825052448461504	0.5872549453747987	False	1.0	0.3594497624392884	Unknown	No description
Gene_00845022513	True	3.469791121091248e-11	1.016394319729788	False	1.0	1.0	False	1.0	0.1833264048890645	UPB1	beta-ureidopropionase 1
Gene_00845009706	True	2.813827004732872e-09	1.232720703651261	False	1.0	0.1415771994276914	False	0.9984487914736698	0.3503845678689936	Unknown	No description
Gene_00845001766	True	0.0	0.5639348294867716	False	1.0	0.2560861357317493	False	0.8045819851207163	1.814127466180223	Unknown	No description
Gene_00845022284	True	1.498801083243961e-15	1.4397536061923	False	1.0	0.0	False	1.0	0.0480383795082719	Unknown	No description
Gene_00845024350	True	4.6314618806775336e-11	0.6843860817176591	False	0.476812323328319	10000000000.0	False	1.0	0.0	Unknown	No description
Gene_00845026382	True	0.0	1.278634907021875	False	1.0	1.0	False	1.0	0.6846219749038567	SERINC4	serine incorporator 4
Gene_00845025280	True	6.53427312258259e-12	1.081587695308464	False	1.0	1.0	False	0.5852191656640294	10000000000.0	ARL3	ADP ribosylation factor like GTPase 3
Gene_00845024242	True	3.270075010108897e-06	0.3494157763496128	False	1.0	1.0	False	1.0	0.013066043458534	BICD2	BICD cargo adaptor 2
Gene_00845002370	True	0.0	0.6205933712053934	False	1.0	1.0	False	1.0	0.10641724192421	PARD3	par-3 family cell polarity regulator
Gene_00845010137	True	2.5313084961453572e-14	1.104343199964604	False	1.0	0.0	False	1.0	0.0	Unknown	No description
Gene_00845014524	True	0.0	0.554988003254629	False	1.0	1.0	False	1.0	0.4029482289860378	ELMOD3	ELMO domain containing 3
Gene_00845017021	True	0.0	0.6155410090844381	False	1.0	1.0	False	1.0	0.1089923724211653	KIF11	kinesin family member 11
Gene_00845013432	True	4.049661772587143e-09	0.9684013712983314	False	1.0	10000000000.0	False	1.0	0.0937078813893717	ASL	argininosuccinate lyase
Gene_00845007471	True	3.33066907387547e-16	0.8808450806057269	False	0.9954783693366448	0.819612093012417	False	1.0	0.1058586932824174	OR5D3	olfactory receptor family 5 subfamily D member 3
Gene_00845027028	True	2.314815006343451e-14	0.3160600628674382	False	1.0	1.0	False	1.0	0.0	SIX3	SIX homeobox 3
Gene_00845009204	True	0.0	0.9584235311667532	False	1.0	1.0	False	1.0	0.0775165402335991	CNOT4	CCR4-NOT transcription complex subunit 4
