gene_id	dog_selected	dog_pvalue	dog_omega	dingo_selected	dingo_pvalue	dingo_omega	fox_selected	fox_pvalue	fox_omega	gene_symbol	description
Gene_00845011634	True	0.0	0.5552281864678739	False	1.0	1.0	False	1.0	0.0419412449557712	ZMIZ2	zinc finger MIZ-type containing 2
Gene_00845023250	True	0.0	1.008365604087135	False	1.0	1.0	False	1.0	0.6173620828743671	POLG2	DNA polymerase gamma 2, accessory subunit
Gene_00845010530	True	2.337463556045805e-11	0.7812926362530289	False	1.0	1.0	False	1.0	0.1709785154195206	SSR2	signal sequence receptor subunit 2
Gene_00845021144	True	0.0	7326562752.444667	False	1.0	4.456672731899065	False	1.0	0.1180879022532828	ZNF662	zinc finger protein 662
Gene_00845024346	True	0.0	0.6198807310037233	False	1.0	0.0	False	1.0	0.0	GMPR	guanosine monophosphate reductase
Gene_00845031001	True	3.140131001522217e-05	0.2517731650566263	False	1.0	1.0	False	1.0	0.091104581195633	PIM2	Pim-2 proto-oncogene, serine/threonine kinase
Gene_00845002761	True	0.0036492556652674	0.531753225113409	False	0.3365521964843877	10000000000.0	False	0.0782225960225442	0.4999140292029659	C5AR1	complement C5a receptor 1
Gene_00845005319	True	0.0001078433944117	2.566938991898231	False	1.0	1.0	False	1.0	0.0315436054566086	VAC14	VAC14 component of PIKFYVE complex
Gene_00845002576	True	3.091465383353587e-06	0.2862484258013538	False	1.0	0.1210983473384216	False	1.0	0.0	Unknown	No description
Gene_00845030407	True	0.0079039456789954	1.100714249603987	False	0.1818446795934649	0.5286066430216586	False	0.0752303525255542	0.493774970919406	EWSR1	EWS RNA binding protein 1
Gene_00845026245	True	0.0171276253102952	1619.434767347537	False	1.0	0.0	False	1.0	0.5588025682484274	ZER1	zyg-11 related cell cycle regulator
Gene_00845026707	True	0.0223644805944042	0.1906653824895156	False	1.0	0.3837199436880779	False	1.0	0.2395505569195536	NGLY1	N-glycanase 1
Gene_00845002258	True	0.0	0.5688403282926988	False	1.0	1.0	False	1.0	0.0	TMEM91	branched chain keto acid dehydrogenase E1 subunit alpha
Gene_00845030779	True	2.373807953537366e-07	0.975478634722925	False	1.0	1.0	False	1.0	0.1396278708930069	GRPR	gastrin releasing peptide receptor
Gene_00845019414	True	0.0	0.741776742283428	False	1.0	10000000000.0	False	1.0	0.2039459018142742	Unknown	No description
Gene_00845018839	True	5.0047542443643074e-08	0.4859853101835402	False	1.0	1.0	False	1.0	0.1644781540721743	PLEKHB2	No description
Gene_00845025078	True	1.665334536937735e-16	0.7340489493232645	False	1.0	0.9815767763732766	False	0.1284278484802881	0.2176384281045603	CHTF18	chromosome transmission fidelity factor 18
Gene_00845024239	True	1.502131752317837e-13	0.7410855397702484	False	1.0	1.0	False	1.0	0.0	COMMD2	No description
Gene_00845010273	True	0.0	0.8694193515599884	False	1.0	1.0	False	1.0	0.0	TNNT3	No description
Gene_00845019510	True	0.0	0.4455270240490292	False	1.0	0.0	False	1.0	0.380040059197139	PSMF1	proteasome inhibitor subunit 1
Gene_00845024921	True	6.29345252578517e-08	0.4429375450101399	False	1.0	0.0	False	1.0	0.0	OR51V1B	olfactory receptor family 51 subfamily V member 1B
Gene_00845016503	True	2.786629685003206e-06	0.8852441876205657	False	1.0	0.0	False	0.75217453219963	0.2422085632464651	RASAL3	RAS protein activator like 3
Gene_00845021959	True	6.301221667781576e-07	1.161820564337872	False	0.0983623889465342	0.8005573081560196	False	1.0	0.1911395982810533	Unknown	No description
Gene_00845006779	True	0.0	0.8632293972346452	False	0.6108147612884977	10000000000.0	False	1.0	0.0459179387415974	Unknown	No description
Gene_00845026635	True	0.0	0.547106339523907	False	1.0	0.0	False	1.0	0.0	CACNA2D3	calcium voltage-gated channel auxiliary subunit alpha2delta 3
Gene_00845011511	True	0.0033101093078088	0.3038556981785223	False	0.6155644048570444	10000000000.0	False	1.0	0.1207047917564065	GALNTL5	polypeptide N-acetylgalactosaminyltransferase like 5
Gene_00845009121	True	8.326672684688674e-16	0.572821569862398	False	1.0	1.0	False	1.0	0.0	Unknown	No description
Gene_00845011842	True	0.0	1.476566994279419	False	0.6138145357256185	0.6534456728145513	False	0.5	0.7987856921600364	Unknown	No description
Gene_00845015529	True	5.6012028348817466e-11	0.4315531879012579	False	1.0	1.0	False	1.0	0.0	N4BP2L1	NEDD4 binding protein 2 like 1
Gene_00845014912	True	4.66993774600466e-06	28.76560924350164	False	1.0	6.002725727787804e-05	False	1.0	0.0001015162006055	C17orf99	chromosome 17 open reading frame 99
Gene_00845015591	True	0.0239572778686497	0.2398937640821467	False	1.0	0.0	False	0.09895626936779	0.4570010339820636	Unknown	No description
Gene_00845001301	True	0.0018035647176233	2697.454442848053	False	1.0	0.0	False	0.9574698891269632	10000000000.0	FGF10	fibroblast growth factor 10
Gene_00845030149	True	0.0109830807505708	0.5092234240989534	False	0.8929064032543387	9.397865844688251	False	1.0	0.033270214740994	ZFYVE27	zinc finger FYVE-type containing 27
Gene_00845025074	True	0.0	0.383981395175959	False	1.0	0.4357866233595526	False	1.0	0.0	KNDC1	kinase non-catalytic C-lobe domain containing 1
Gene_00845024720	True	2.5410761828048582e-09	0.9812211600333433	False	1.0	1.0	False	1.0	0.1414617207918072	Unknown	No description
Gene_00845016082	True	2.462472796338488e-05	0.792851309812836	False	1.0	1.0	False	1.0	0.6378418360397287	Unknown	No description
Gene_00845001602	True	6.6463501369185e-13	0.5487430571135319	False	1.0	1.0	False	1.0	0.0862055168710471	DENND2D	DENN domain containing 2D
Gene_00845030671	True	1.374568792122943e-10	0.6315330525849585	False	0.9184395403201516	10000000000.0	False	1.0	6.410168836345283e-09	Unknown	No description
Gene_00845026199	True	0.0	0.5548618490745949	False	1.0	1.0	False	1.0	0.2355781726375827	TCP11L1	t-complex 11 like 1
Gene_00845018474	True	0.0377638837615386	0.4696229574028644	False	1.0	0.0	False	1.0	1.0	CEND1	cell cycle exit and neuronal differentiation 1
Gene_00845010414	True	0.0	0.5705521442908394	False	0.6062215857956861	10000000000.0	False	1.0	0.3407136570996475	ZNF692	zinc finger protein 692
Gene_00845030558	True	0.0	0.6776554414063414	False	0.2488869410624611	1.575685523512425	False	0.3907497579687041	0.1201466386941151	AP1B1	No description
Gene_00845022217	True	7.913867924314033e-07	0.2152664724769252	False	1.0	0.1444496879027487	False	1.0	0.0396625086934382	WDFY3	WD repeat and FYVE domain containing 3
Gene_00845001432	True	2.196576254220872e-11	0.659379039698086	False	1.0	0.0	False	1.0	0.0	MEF2A	myocyte enhancer factor 2A
Gene_00845029267	True	0.017528471592876	0.5654538883385897	False	1.0	0.2800397169314314	False	0.4785867084687487	10000000000.0	Unknown	No description
Gene_00845009794	True	8.14697126427788e-09	1.072733061917491	False	1.0	1.0	False	0.109783008817279	0.8567617778315594	Unknown	No description
Gene_00845011873	True	0.0	1.431269625675881	False	0.6101083603115285	0.6521114793266721	False	0.5	0.8073277616638176	Unknown	No description
Gene_00845019813	True	3.0908675618945836e-10	0.9522522593203532	False	1.0	1.0	False	1.0	0.0	Unknown	No description
Gene_00845016573	True	0.0	7020395471688484.0	False	1.0	0.322339479380029	False	1.0	0.0672093044805712	FADS6	fatty acid desaturase 6
Gene_00845000018	True	3.0752966839742157e-10	0.5264104939780713	False	1.0	0.6425036192001992	False	1.0	0.3173578300374585	Unknown	No description
Gene_00845022256	True	0.0175421154746161	0.4723623505853536	False	1.0	1.0	False	1.0	0.0	PJVK	pejvakin
Gene_00845022606	True	0.0	0.8978427968935899	False	1.0	1.0	False	1.0	0.4924891357201194	HTR2B	5-hydroxytryptamine receptor 2B
Gene_00845018982	True	3.832149564342302e-07	0.5730761916284433	False	1.0	1.0	False	1.0	0.0541312104614121	Unknown	No description
Gene_00845004919	True	0.0	1.103877173519377	False	1.0	0.0	False	1.0	0.1304972652718227	HNRNPL	heterogeneous nuclear ribonucleoprotein L
Gene_00845010059	True	1.684361983222971e-09	0.6860232575640531	False	1.0	1.0	False	1.0	1.144992997360902	Unknown	No description
Gene_00845028677	True	0.0	0.5612111118135106	False	1.0	1.0	False	1.0	0.1944112280227712	Unknown	No description
Gene_00845025696	True	0.0	0.6780833602814698	False	0.3269519413749513	10000000000.0	False	1.0	0.0	GABRA3	gamma-aminobutyric acid type A receptor subunit alpha3
Gene_00845004124	True	1.783768632801497e-09	0.6805010348192301	False	1.0	1.0	False	1.0	0.0	SAR1A	secretion associated Ras related GTPase 1A
Gene_00845011058	True	0.0	0.7697117654445679	False	0.8467031823043201	10000000000.0	False	1.0	1.0	COL11A1	collagen type XI alpha 1 chain
Gene_00845006267	True	0.0	0.4708868966767244	False	1.0	10000000000.0	False	0.7257570084095895	1.424013147511572	HSDL2	hydroxysteroid dehydrogenase like 2
Gene_00845028509	True	2.402749839092166e-07	0.4886452735645468	False	0.3492906083915962	10000000000.0	False	1.0	0.8241297998869478	Unknown	No description
Gene_00845004489	True	0.0020473395216994	0.8876919821544158	False	1.0	1.0	False	1.0	1.0	GMFB	cornichon family AMPA receptor auxiliary protein 1
Gene_00845015298	True	5.489112580386868e-05	1.083746965029703	False	1.0	10000000000.0	False	0.5	10000000000.0	ARL6	ADP ribosylation factor like GTPase 6
Gene_00845021505	True	2.164934898019055e-15	0.6722780083508981	False	1.0	1.0	False	0.0573824221565205	0.3358301559068116	Unknown	No description
Gene_00845009995	True	0.0159261892619708	0.4969427725195912	False	0.6444323633687059	10000000000.0	False	0.5	0.1380768497997724	KCNK10	potassium two pore domain channel subfamily K member 10
Gene_00845000464	True	0.0	1.226442994907766	False	1.0	1.0	False	1.0	0.2925337287468108	FBXL17	F-box and leucine rich repeat protein 17
Gene_00845001717	True	1.348736256012728e-08	0.9298404562524069	False	1.0	0.0	False	1.0	0.021194215095165	EPS8L1	EPS8 like 1
Gene_00845011652	True	0.015936453541561	0.7016141701059561	False	1.0	1.0	False	1.0	0.1147641757584182	SLC35B2	solute carrier family 35 member B2
Gene_00845005241	True	2.696565379323168e-07	0.514787271958568	False	1.0	1.0	False	1.0	0.0537655049718661	Unknown	No description
Gene_00845027760	True	0.0	0.4862109551278335	False	1.0	1.0	False	1.0	0.0525961296418533	CALHM1	calcium homeostasis modulator 1
Gene_00845007505	True	0.006441666911125	0.4228964855007992	False	1.0	1.0	False	1.0	0.0	BECN1	beclin 1
Gene_00845013116	True	1.704969498916853e-12	0.6347124244981622	False	0.0889388518730402	0.3531404466632417	False	0.5	0.2517911004925738	LRRC40	leucine rich repeat containing 40
Gene_00845019370	True	0.0	0.8880470296906894	False	0.9443037448074596	10000000000.0	False	1.0	0.1317493589557049	Unknown	No description
Gene_00845009370	True	0.0003808542111579	0.2716255935155181	False	1.0	1.0	False	0.5774810412250224	10000000000.0	TMEM208	transmembrane protein 208
Gene_00845004542	True	1.165734175856414e-15	1.693382475233138	False	1.0	0.2375375902017413	False	1.0	0.1478245656839529	NXPE4	neurexophilin and PC-esterase domain family member 4
Gene_00845021319	True	1.324630135579596e-07	0.4994073708263051	False	0.5551852745534556	10000000000.0	False	1.0	0.0757789899955246	SLC43A3	solute carrier family 43 member 3
Gene_00845008424	True	8.751071534085496e-10	0.6296486590313781	False	1.0	1.0	False	1.0	0.0	TPPP3	tubulin polymerization promoting protein family member 3
Gene_00845013454	True	0.0	10000000000.0	False	1.0	0.2245844085144149	False	0.4116776774473352	0.148443216593479	OS9	OS9 endoplasmic reticulum lectin
Gene_00845003454	True	1.831867990631508e-15	1.306193518608137	False	1.0	1.0	False	1.0	0.104759795408054	LPGAT1	lysophosphatidylglycerol acyltransferase 1
Gene_00845028591	True	7.079317358393844e-05	0.4802167066917435	False	0.0980023804147957	0.8204280257191057	False	0.2071181464759492	0.2138840481620831	PRKG1	protein kinase cGMP-dependent 1
Gene_00845000002	True	1.2472189947487779e-11	1.745493133131973	False	1.0	0.0	False	1.0	0.0670147022933493	PHLPP1	PH domain and leucine rich repeat protein phosphatase 1
Gene_00845023332	True	0.0	76238320932929.7	False	0.9952896889917974	10000000000.0	False	0.5	1.037851404745007	STPG3	sperm-tail PG-rich repeat containing 3
Gene_00845009673	True	0.0052355721096761	0.3578322529679938	False	1.0	1.0	False	0.3394428357105123	10000000000.0	Unknown	No description
Gene_00845006705	True	3.33066907387547e-16	0.4085729574950333	False	1.0	1.0	False	1.0	0.569435645588581	APOE	apolipoprotein E
Gene_00845007817	True	0.0	0.570760388625558	False	1.0	10000000000.0	False	1.0	0.0299078820681556	COQ8A	coenzyme Q8A
Gene_00845025120	True	0.0	0.647063223221997	False	1.0	1.0	False	1.0	0.140712936243867	C1R	complement C1r
Gene_00845002603	True	2.426459286830607e-07	1.146480053310563	False	1.0	1.0	False	1.0	0.0	POU2AF1	POU class 2 homeobox associating factor 1
Gene_00845013383	True	3.953863736416707e-08	1.090697685917929	False	1.0	1.0	False	1.0	0.7090774109311208	TMEM184C	transmembrane protein 184C
Gene_00845006752	True	0.0041090918892356	0.344021517817885	False	1.0	0.4265426721374067	False	1.0	0.3336850282572797	C2CD3	C2 domain containing 3 centriole elongation regulator
Gene_00845025462	True	0.0	0.5592943732581626	False	1.0	1.0	False	1.0	0.0176749729174683	RFX1	regulatory factor X1
Gene_00845024789	True	4.9281826952629615e-09	1.233999829036592	False	1.0	1.0	False	1.0	0.2942508168777698	UTS2B	urotensin 2B
Gene_00845001845	True	0.0	100150960141107.4	False	1.0	1.0	False	1.0	1.0	YPEL3	yippee like 3
Gene_00845011392	True	0.0	0.6499891497747682	False	1.0	0.0	False	1.0	0.0	SGTA	small glutamine rich tetratricopeptide repeat co-chaperone alpha
Gene_00845010350	True	0.0	0.6371326487210958	False	1.0	0.0	False	1.0	0.0	HAS3	hyaluronan synthase 3
Gene_00845030965	True	4.675093645545303e-12	0.3617777768023009	False	0.3440910234740784	10000000000.0	False	1.0	0.4715480644973272	Unknown	No description
Gene_00845005902	True	0.0	10000000000.0	False	1.0	10000000000.0	False	1.0	0.0959421926619221	CDK2	cyclin dependent kinase 2
Gene_00845017207	True	0.0	0.5101914517915708	False	1.0	1.0	False	1.0	0.0	CASP2	caspase 2
Gene_00845028114	True	1.169764285435804e-11	4470601311.161072	False	1.0	0.0	False	1.0	0.0	Unknown	No description
Gene_00845003751	True	0.0	823136721.0249912	False	1.0	0.6392502480565968	False	1.0	0.5678059379289407	Unknown	No description
Gene_00845028952	True	0.0140125371430321	0.4050972589761256	False	1.0	0.2026816440527958	False	1.0	0.0	ZFYVE19	zinc finger FYVE-type containing 19
Gene_00845011015	True	0.0	1.281997548000266	False	1.0	1.0	False	0.1631604424212997	0.1068091395804517	DSG4	desmoglein 4
Gene_00845011445	True	0.0	0.4801026890772834	False	0.692718103279748	10000000000.0	False	1.0	0.0785565317925578	RNF139	ring finger protein 139
Gene_00845022260	True	3.599320841374265e-11	0.3513594460588106	False	1.0	0.0	False	1.0	0.1794405396452996	DNAH12	dynein axonemal heavy chain 12
Gene_00845029092	True	0.0	0.9606754519146598	False	1.0	1.0	False	1.0	0.0531414750493939	VPS18	VPS18 core subunit of CORVET and HOPS complexes
Gene_00845012141	True	1.144965834309897e-06	0.470730078751868	False	0.7146738807829316	10000000000.0	False	1.0	0.0	WIF1	WNT inhibitory factor 1
Gene_00845015903	True	3.6330484787239214e-08	0.9721536793175029	False	1.0	0.0	False	1.0	0.0166107648948795	PDE1B	phosphodiesterase 1B
Gene_00845025459	True	0.0	0.6955763881031377	False	1.0	0.3550914079513172	False	1.0	0.2179405134616106	KRT89	No description
Gene_00845000347	True	1.382023421803158e-05	0.3021657057148237	False	0.7835301579924361	10000000000.0	False	1.0	0.8277229630061321	Unknown	No description
Gene_00845014187	True	0.0	0.0	False	1.0	10000000000.0	False	1.0	0.0	UNC5D	unc-5 netrin receptor D
Gene_00845026326	True	0.0167899183398426	1.416633490658392	False	1.0	0.2225067972265505	False	1.0	0.2766803434750681	Unknown	No description
Gene_00845009259	True	0.0	0.6577078473522157	False	1.0	1.0	False	1.0	0.5266796339632399	IDO1	No description
Gene_00845008937	True	3.1191715876843773e-13	0.6717683431021088	False	1.0	0.0	False	1.0	0.6705310499279363	Unknown	No description
Gene_00845026166	True	4.420372998470423e-06	0.9904180241879948	False	1.0	0.0	False	1.0	0.0766122962129911	Unknown	No description
Gene_00845006929	True	0.0	0.364186514269384	False	1.0	1.0	False	1.0	0.026466050089101	PANX	pannexin 2
Gene_00845030548	True	2.5812685322534893e-14	0.719398051698454	False	1.0	1.0	False	1.0	0.0	DLG1	discs large MAGUK scaffold protein 1
Gene_00845001491	True	3.749274286035664e-07	0.5407994013720441	False	1.0	1.0	False	1.0	0.1851563429594426	ALPL	alkaline phosphatase, biomineralization associated
Gene_00845028210	True	0.0	1.0790190332685	False	1.0	0.0	False	1.0	0.0349174761107527	IPO13	importin 13
Gene_00845025834	True	0.0363747384539366	0.2835879179710722	False	1.0	1.0	False	1.0	0.0790857818704644	Unknown	No description
Gene_00845000916	True	0.0	0.7274149643126114	False	1.0	0.0841839629731837	False	1.0	0.1619325068126326	ATP10B	ATPase phospholipid transporting 10B (putative)
Gene_00845013639	True	0.0	0.5457529586368849	False	1.0	0.1921304228191434	False	1.0	0.3456721246872393	SELENON	selenoprotein N
Gene_00845026259	True	3.4694913608745985e-11	0.6065113449762201	False	1.0	1.0	False	1.0	0.0367040916343328	DVL3	dishevelled segment polarity protein 3
Gene_00845006196	True	0.0	0.6903761593368781	False	1.0	1.0	False	1.0	0.0	RNGTT	RNA guanylyltransferase and 5'-phosphatase
Gene_00845023493	True	0.0	0.6469500196706552	False	1.0	1.0	False	1.0	0.0	TSPAN5	tetraspanin 5
Gene_00845021857	True	1.139884646506051e-06	0.397453791533583	False	1.0	1.0	False	1.0	0.0779197214053865	OSBPL9	oxysterol binding protein like 9
Gene_00845021011	True	0.0	0.4162575197347876	False	1.0	0.0	False	1.0	0.0	KCNQ2	potassium voltage-gated channel subfamily Q member 2
Gene_00845002233	True	3.703047936620685e-07	0.6821076300785839	False	1.0	1.0	False	1.0	0.4535719456081453	DNA2	DNA replication helicase/nuclease 2
Gene_00845002376	True	0.0	0.5788848737478345	False	1.0	1.0	False	1.0	0.2902099387927485	METTL4	methyltransferase 4, N6-adenosine
Gene_00845010998	True	0.0032039082101794	1.0	False	1.0	0.0	False	1.0	0.0	TIMP3	TIMP metallopeptidase inhibitor 3
Gene_00845003967	True	6.649173511785733e-08	0.9102745846277338	False	1.0	0.372420203271332	False	0.1478948926608588	2.465055164452144	NUDT21	nudix hydrolase 21
Gene_00845017861	True	5.567301589903817e-06	0.8376266330922595	False	1.0	1.0	False	1.0	0.0807254531934825	RILPL2	Rab interacting lysosomal protein like 2
Gene_00845009717	True	0.0	0.7304341029987592	False	1.0	1.0	False	1.0	0.3426126762549592	PIPOX	pipecolic acid and sarcosine oxidase
Gene_00845026054	True	1.501632151956755e-12	0.611030517118273	False	1.0	1.0	False	1.0	0.1368926248434759	REEP4	receptor accessory protein 4
Gene_00845028949	True	0.005051299403719	0.2272412631295144	False	1.0	0.3527202958728061	False	1.0	0.1136810259423075	MAGEF1	MAGE family member F1
Gene_00845002065	True	0.0	0.5975714511039476	False	1.0	0.3973099372962203	False	1.0	0.0966615357625432	ENOSF1	enolase superfamily member 1
Gene_00845025316	True	7.013263753075094e-08	1.07511523114818	False	1.0	1.0	False	1.0	0.0	DNAJB14	DnaJ heat shock protein family (Hsp40) member B14
Gene_00845001130	True	2.598980620716063e-07	0.6172802020704912	False	1.0	1.0	False	1.0	0.2713385977778017	C6H1orf52	chromosome 1 open reading frame 52
Gene_00845012198	True	0.0	0.4005963310452172	False	0.5553793957785527	10000000000.0	False	1.0	0.5315611282026954	MTMR11	myotubularin related protein 11
Gene_00845013789	True	0.0	0.6091204589122049	False	1.0	0.2868831693780808	False	1.0	0.5375829631930042	Unknown	No description
Gene_00845022607	True	1.033539920314297e-11	1.269337285409364	False	1.0	1.0	False	1.0	0.0847948980217681	CUL4B	cullin 4B
Gene_00845018653	True	0.0	0.8947551810157499	False	1.0	1.0	False	1.0	0.0	SLC25A42	solute carrier family 25 member 42
Gene_00845023779	True	0.0	2.024614681612175	False	1.0	1.0	False	1.0	0.0442552144055041	FXR2	FMR1 autosomal homolog 2
Gene_00845026982	True	0.0	0.3388745354619584	False	1.0	0.0	False	1.0	0.0252638969114665	NR4A1	nuclear receptor subfamily 4 group A member 1
Gene_00845006876	True	3.6637359812630166e-15	0.7180804208484637	False	1.0	1.0	False	1.0	0.0	CIB2	calcium and integrin binding family member 2
