source	term_id	term_name	p_value	fdr	enrichment	query_size	intersection_size	term_size	effective_domain	recall
GO:MF	GO:0005515	protein binding	0.0036932096820588667	0.0036932096820588667	0.46062992125984253	254	117	5076	15548	0.02304964539007092
GO:BP	GO:0050789	regulation of biological process	0.006800459971384492	0.006800459971384492	0.6532846715328468	274	179	8966	17300	0.019964309614097703
GO:BP	GO:0065007	biological regulation	0.006800459971384492	0.006800459971384492	0.6715328467153284	274	184	9221	17300	0.01995445179481618
GO:CC	GO:0005737	cytoplasm	0.009820396085231522	0.009820396085231522	0.5910652920962199	291	172	8621	18325	0.01995128175385686
GO:BP	GO:0050794	regulation of cellular process	0.009981796070995518	0.009981796070995518	0.6313868613138686	274	173	8666	17300	0.01996307408262174
GO:CC	GO:0042175	nuclear outer membrane-endoplasmic reticulum membrane network	0.019331961613722595	0.019331961613722595	0.08247422680412371	291	24	635	18325	0.03779527559055118
GO:CC	GO:0005789	endoplasmic reticulum membrane	0.02257620369738302	0.02257620369738302	0.07903780068728522	291	23	622	18325	0.03697749196141479
GO:CC	GO:0098827	endoplasmic reticulum subcompartment	0.02257620369738302	0.02257620369738302	0.07903780068728522	291	23	630	18325	0.03650793650793651
GO:BP	GO:0000002	mitochondrial genome maintenance	0.032150735930592284	0.032150735930592284	0.01824817518248175	274	5	25	17300	0.2
GO:BP	GO:0048522	positive regulation of cellular process	0.032150735930592284	0.032150735930592284	0.3357664233576642	274	92	3991	17300	0.02305186670007517
GO:BP	GO:0016055	Wnt signaling pathway	0.040903579393242344	0.040903579393242344	0.058394160583941604	274	16	325	17300	0.04923076923076923
GO:BP	GO:0009056	catabolic process	0.04164388220351236	0.04164388220351236	0.17883211678832117	274	49	1784	17300	0.027466367713004484
GO:BP	GO:0048518	positive regulation of biological process	0.04164388220351236	0.04164388220351236	0.3467153284671533	274	95	4234	17300	0.022437411431270666
