Gene_ID	Gene_Symbol	Omega	Sites	P_value	Description
Gene_00845005265	AHI1	>1000	NA	NA	Abelson helper integration site 1
Gene_00845010898	CNP	>1000	NA	NA	2',3'-cyclic nucleotide 3' phosphodiesterase
Gene_00845012916	DDHD2	>1000	NA	NA	DDHD domain containing 2
Gene_00845012080	CDK7	>1000	NA	NA	cyclin dependent kinase 7
Gene_00845002287	CPNE7	>1000	NA	NA	copine 7
Gene_00845016594	Unknown	>1000	NA	NA	No description
Gene_00845018750	KIF19	>1000	NA	NA	kinesin family member 19
Gene_00845022382	FGF11	>1000	NA	NA	fibroblast growth factor 11
Gene_00845013639	SELENON	>1000	NA	NA	selenoprotein N
Gene_00845029228	LRATD1	>1000	NA	NA	LRAT domain containing 1
Gene_00845030037	Unknown	>1000	NA	NA	No description
Gene_00845013771	SMOX	>1000	NA	NA	spermine oxidase
Gene_00845003562	GNG2	>1000	NA	NA	G protein subunit gamma 2
Gene_00845003576	CHRNE	>1000	NA	NA	cholinergic receptor nicotinic epsilon subunit
Gene_00845005661	NFIA	>1000	NA	NA	nuclear factor I A
Gene_00845004231	NLRP12	>1000	NA	NA	NLR family pyrin domain containing 12
Gene_00845009067	ERAL1	>1000	NA	NA	Era like 12S mitochondrial rRNA chaperone 1
Gene_00845025566	GPR143	>1000	NA	NA	G protein-coupled receptor 143
Gene_00845027371	Unknown	>1000	NA	NA	No description
Gene_00845000916	ATP10B	>1000	NA	NA	ATPase phospholipid transporting 10B (putative)
Gene_00845018354	METTL15	>1000	NA	NA	methyltransferase 15, mitochondrial 12S rRNA N4-cytidine
Gene_00845009259	IDO1	>1000	NA	NA	No description
Gene_00845015658	NUP210L	>1000	NA	NA	nucleoporin 210 like
Gene_00845007248	TBC1D9B	>1000	NA	NA	TBC1 domain family member 9B
Gene_00845018383	EP300	>1000	NA	NA	E1A binding protein p300
Gene_00845028254	LOXL1	>1000	NA	NA	lysyl oxidase like 1
Gene_00845021270	ISYNA1	>1000	NA	NA	elongation factor for RNA polymerase II
Gene_00845010085	DARS1	>1000	NA	NA	aspartyl-tRNA synthetase 1
Gene_00845030340	SPEGNB	>1000	NA	NA	SPEG neighbor
Gene_00845026278	KLRK1	>1000	NA	NA	killer cell lectin like receptor K1
Gene_00845026720	EAF1	>1000	NA	NA	ELL associated factor 1
Gene_00845022220	SPEM2	>1000	NA	NA	SPEM family member 2
Gene_00845024645	PHF6	>1000	NA	NA	PHD finger protein 6
Gene_00845005853	HCRTR1	>1000	NA	NA	hypocretin receptor 1
Gene_00845011198	CEP131	>1000	NA	NA	centrosomal protein 131
Gene_00845030618	Unknown	>1000	NA	NA	No description
Gene_00845019513	SWSAP1	>1000	NA	NA	SWIM-type zinc finger 7 associated protein 1
Gene_00845006433	TUBGCP6	>1000	NA	NA	tubulin gamma complex associated protein 6
Gene_00845003577	Unknown	>1000	NA	NA	No description
Gene_00845026907	PDE4A	>1000	NA	NA	phosphodiesterase 4A
Gene_00845013016	Unknown	>1000	NA	NA	No description
Gene_00845010494	GSDMA	>1000	NA	NA	gasdermin A
Gene_00845027238	TLL2	>1000	NA	NA	tolloid like 2
Gene_00845019498	CNOT2	>1000	NA	NA	No description
Gene_00845018786	GAB1	>1000	NA	NA	GRB2 associated binding protein 1
Gene_00845022368	SYNGAP1	>1000	NA	NA	synaptic Ras GTPase activating protein 1
Gene_00845023062	PRKCH	>1000	NA	NA	protein kinase C eta
Gene_00845014631	PSMB2	>1000	NA	NA	proteasome 20S subunit beta 2
Gene_00845008556	Unknown	>1000	NA	NA	No description
Gene_00845015275	Unknown	>1000	NA	NA	No description
Gene_00845027006	PER3	>1000	NA	NA	period circadian regulator 3
Gene_00845020796	PTOV1	>1000	NA	NA	PTOV1 extended AT-hook containing adaptor protein
Gene_00845006779	Unknown	>1000	NA	NA	No description
Gene_00845008740	Unknown	>1000	NA	NA	No description
Gene_00845001766	Unknown	>1000	NA	NA	No description
Gene_00845007471	OR5D3	>1000	NA	NA	olfactory receptor family 5 subfamily D member 3
Gene_00845016540	Unknown	>1000	NA	NA	No description
Gene_00845025607	GALNT5	>1000	NA	NA	polypeptide N-acetylgalactosaminyltransferase 5
Gene_00845004811	Unknown	>1000	NA	NA	No description
Gene_00845030578	Unknown	>1000	NA	NA	No description
Gene_00845028479	STARD8	>1000	NA	NA	StAR related lipid transfer domain containing 8
Gene_00845013174	Unknown	>1000	NA	NA	No description
Gene_00845005070	Unknown	>1000	NA	NA	No description
Gene_00845009110	Unknown	>1000	NA	NA	No description
Gene_00845026681	Unknown	>1000	NA	NA	No description
Gene_00845020596	ATL2	>1000	NA	NA	atlastin GTPase 2
Gene_00845021111	ANKRD33B	>1000	NA	NA	ankyrin repeat domain 33B
Gene_00845027548	LCOR	>1000	NA	NA	ligand dependent nuclear receptor corepressor
Gene_00845008420	Unknown	>1000	NA	NA	No description
Gene_00845028082	MRPL4	>1000	NA	NA	mitochondrial ribosomal protein L4
Gene_00845018828	EMX1	>1000	NA	NA	empty spiracles homeobox 1
Gene_00845023114	RBMS3	>1000	NA	NA	RNA binding motif single stranded interacting protein 3
Gene_00845017070	DNAH5	>1000	NA	NA	dynein axonemal heavy chain 5
Gene_00845010723	BAHCC1	>1000	NA	NA	BAH domain and coiled-coil containing 1
Gene_00845008187	MECR	>1000	NA	NA	mitochondrial trans-2-enoyl-CoA reductase
Gene_00845003788	VRK1	>1000	NA	NA	VRK serine/threonine kinase 1
Gene_00845006828	TMEM192	>1000	NA	NA	transmembrane protein 192
Gene_00845006196	RNGTT	>1000	NA	NA	RNA guanylyltransferase and 5'-phosphatase
Gene_00845004781	Unknown	>1000	NA	NA	No description
Gene_00845001835	C11orf52	>1000	NA	NA	chromosome 11 open reading frame 52
Gene_00845028519	TTC7A	>1000	NA	NA	tetratricopeptide repeat domain 7A
Gene_00845006815	QSOX2	>1000	NA	NA	quiescin sulfhydryl oxidase 2
Gene_00845025772	CFAP54	>1000	NA	NA	cilia and flagella associated protein 54
Gene_00845020839	Unknown	>1000	NA	NA	No description
Gene_00845016435	USP47	>1000	NA	NA	ubiquitin specific peptidase 47
Gene_00845027830	SPSB4	>1000	NA	NA	splA/ryanodine receptor domain and SOCS box containing 4
Gene_00845023897	URB1	>1000	NA	NA	URB1 ribosome biogenesis homolog
Gene_00845018815	Unknown	>1000	NA	NA	No description
Gene_00845009930	OR13C1	>1000	NA	NA	olfactory receptor family 13 subfamily C member 1
Gene_00845019289	Unknown	>1000	NA	NA	No description
Gene_00845016804	PTDSS1	>1000	NA	NA	phosphatidylserine synthase 1
Gene_00845018154	Unknown	>1000	NA	NA	No description
Gene_00845008596	EDN2	>1000	NA	NA	endothelin 2
Gene_00845015538	Unknown	>1000	NA	NA	No description
Gene_00845003414	PLEKHH1	>1000	NA	NA	pleckstrin homology, MyTH4 and FERM domain containing H1
Gene_00845029028	Unknown	>1000	NA	NA	No description
Gene_00845010871	Unknown	>1000	NA	NA	No description
Gene_00845021312	Unknown	>1000	NA	NA	No description
Gene_00845002252	Unknown	>1000	NA	NA	No description
Gene_00845010656	FER1L6	>1000	NA	NA	fer-1 like family member 6
Gene_00845019100	OR51G2	>1000	NA	NA	olfactory receptor family 51 subfamily G member 2
Gene_00845015074	Unknown	>1000	NA	NA	No description
Gene_00845007464	COL15A1	>1000	NA	NA	collagen type XV alpha 1 chain
Gene_00845011570	PHF21B	>1000	NA	NA	PHD finger protein 21B
Gene_00845016592	Unknown	>1000	NA	NA	No description
Gene_00845024252	PHF14	>1000	NA	NA	PHD finger protein 14
Gene_00845023273	ZNF177	>1000	NA	NA	zinc finger protein 177
Gene_00845019312	Unknown	>1000	NA	NA	No description
Gene_00845011799	INHBE	>1000	NA	NA	inhibin subunit beta E
Gene_00845023065	Unknown	>1000	NA	NA	No description
Gene_00845020395	CCDC62	>1000	NA	NA	coiled-coil domain containing 62
Gene_00845000045	CTDP1	>1000	NA	NA	CTD phosphatase subunit 1
Gene_00845010530	SSR2	>1000	NA	NA	signal sequence receptor subunit 2
Gene_00845030810	KIF1A	>1000	NA	NA	kinesin family member 1A
Gene_00845028939	MYO9B	>1000	NA	NA	myosin IXB
Gene_00845030623	GLYCTK	>1000	NA	NA	glycerate kinase
Gene_00845020342	Unknown	>1000	NA	NA	No description
Gene_00845008380	ZNF746	>1000	NA	NA	zinc finger protein 746
Gene_00845025945	SPRED1	>1000	NA	NA	sprouty related EVH1 domain containing 1
Gene_00845006193	LRIG2	>1000	NA	NA	leucine rich repeats and immunoglobulin like domains 2
Gene_00845025038	ZNF605	>1000	NA	NA	zinc finger protein 605
Gene_00845029164	FAM210B	>1000	NA	NA	family with sequence similarity 210 member B
Gene_00845006811	KAT6A	>1000	NA	NA	lysine acetyltransferase 6A
Gene_00845015879	TAF4	>1000	NA	NA	TATA-box binding protein associated factor 4
Gene_00845023460	CCDC136	>1000	NA	NA	coiled-coil domain containing 136
Gene_00845025011	CAFA-T2R43	>1000	NA	NA	bitter taste receptor Cafa-T2R43
Gene_00845030352	ATRX	>1000	NA	NA	ATRX chromatin remodeler
Gene_00845010082	DUSP13B	>1000	NA	NA	dual specificity phosphatase 13B
Gene_00845008632	DCAF13	>1000	NA	NA	DDB1 and CUL4 associated factor 13
Gene_00845011405	FAM117A	>1000	NA	NA	family with sequence similarity 117 member A
Gene_00845028284	Unknown	>1000	NA	NA	No description
Gene_00845003015	AKR1E2	>1000	NA	NA	aldo-keto reductase family 1 member E2
Gene_00845001602	DENND2D	>1000	NA	NA	DENN domain containing 2D
Gene_00845022965	Unknown	>1000	NA	NA	No description
Gene_00845016430	STXBP4	>1000	NA	NA	syntaxin binding protein 4
Gene_00845016424	RSPH1	>1000	NA	NA	radial spoke head component 1
Gene_00845026054	REEP4	>1000	NA	NA	receptor accessory protein 4
Gene_00845013789	Unknown	>1000	NA	NA	No description
Gene_00845022226	OSBPL10	>1000	NA	NA	oxysterol binding protein like 10
Gene_00845011607	SLC4A4	>1000	NA	NA	solute carrier family 4 member 4
Gene_00845015307	LIPC	>1000	NA	NA	lipase C, hepatic type
Gene_00845008342	PSME4	>1000	NA	NA	proteasome activator subunit 4
Gene_00845009706	Unknown	>1000	NA	NA	No description
Gene_00845025373	TBL1X	>1000	NA	NA	No description
Gene_00845023716	RNF224	>1000	NA	NA	ring finger protein 224
Gene_00845021667	Unknown	>1000	NA	NA	No description
Gene_00845025429	Unknown	>1000	NA	NA	No description
Gene_00845014838	ABCD3	>1000	NA	NA	ATP binding cassette subfamily D member 3
Gene_00845026478	IFNAR2	>1000	NA	NA	interferon alpha and beta receptor subunit 2
Gene_00845021471	Unknown	>1000	NA	NA	No description
Gene_00845030226	SFRP5	>1000	NA	NA	secreted frizzled related protein 5
Gene_00845027028	SIX3	>1000	NA	NA	SIX homeobox 3
Gene_00845015703	Unknown	>1000	NA	NA	No description
Gene_00845025818	NCAM2	>1000	NA	NA	neural cell adhesion molecule 2
Gene_00845004168	Unknown	>1000	NA	NA	No description
Gene_00845016544	RCOR1	>1000	NA	NA	REST corepressor 1
Gene_00845006025	Unknown	>1000	NA	NA	No description
Gene_00845001748	Unknown	>1000	NA	NA	No description
Gene_00845000456	C2CD2L	>1000	NA	NA	C2CD2 like
Gene_00845002269	TXNL1	>1000	NA	NA	thioredoxin like 1
Gene_00845023270	BIN1	>1000	NA	NA	bridging integrator 1
Gene_00845020779	PAQR5	>1000	NA	NA	progestin and adipoQ receptor family member 5
Gene_00845019305	ZNF445	>1000	NA	NA	No description
Gene_00845028696	NR2F6	>1000	NA	NA	nuclear receptor subfamily 2 group F member 6
Gene_00845008234	BRD1	>1000	NA	NA	bromodomain containing 1
Gene_00845012287	DPP6	>1000	NA	NA	dipeptidyl peptidase like 6
Gene_00845002080	CUL2	>1000	NA	NA	cullin 2
Gene_00845021117	IGFBP6	>1000	NA	NA	insulin like growth factor binding protein 6
Gene_00845023066	TBP	>1000	NA	NA	TATA-box binding protein
Gene_00845030191	LY9	>1000	NA	NA	lymphocyte antigen 9
Gene_00845025588	Unknown	>1000	NA	NA	No description
Gene_00845002651	LAT2	>1000	NA	NA	No description
Gene_00845018635	DENND5B	>1000	NA	NA	DENN domain containing 5B
Gene_00845012495	SACM1L	>1000	NA	NA	SAC1 like phosphatidylinositide phosphatase
Gene_00845029417	MFAP5	>1000	NA	NA	microfibril associated protein 5
Gene_00845015885	MKLN1	>1000	NA	NA	muskelin 1
Gene_00845005328	POLR2F	>1000	NA	NA	MICAL like 1
Gene_00845002335	SLC16A9	>1000	NA	NA	solute carrier family 16 member 9
Gene_00845004744	NECAP2	>1000	NA	NA	SUZ RNA binding domain containing 1
Gene_00845000522	Unknown	>1000	NA	NA	No description
Gene_00845008803	DBF4	>1000	NA	NA	DBF4 zinc finger
Gene_00845023462	GJA3	>1000	NA	NA	gap junction protein alpha 3
Gene_00845023304	Unknown	>1000	NA	NA	No description
Gene_00845029628	GET1	>1000	NA	NA	guided entry of tail-anchored proteins factor 1
Gene_00845029600	ITIH3	>1000	NA	NA	inter-alpha-trypsin inhibitor heavy chain 3
Gene_00845010081	MERTK	>1000	NA	NA	MER proto-oncogene, tyrosine kinase
Gene_00845000523	FCHO2	>1000	NA	NA	FCH and mu domain containing endocytic adaptor 2
Gene_00845025204	Unknown	>1000	NA	NA	No description
Gene_00845023675	Unknown	>1000	NA	NA	No description
Gene_00845005856	MCU	>1000	NA	NA	mitochondrial calcium uniporter
Gene_00845026057	Unknown	>1000	NA	NA	No description
Gene_00845004209	CELF4	>1000	NA	NA	CUGBP Elav-like family member 4
Gene_00845013775	IQCM	>1000	NA	NA	IQ motif containing M
Gene_00845006436	ORC4	>1000	NA	NA	origin recognition complex subunit 4
Gene_00845027567	CHAF1B	>1000	NA	NA	chromatin assembly factor 1 subunit B
Gene_00845030027	PBRM1	>1000	NA	NA	polybromo 1
Gene_00845015502	Unknown	>1000	NA	NA	No description
Gene_00845004369	Unknown	>1000	NA	NA	No description
Gene_00845005063	TMEM39B	>1000	NA	NA	transmembrane protein 39B
Gene_00845023926	PLBD2	>1000	NA	NA	phospholipase B domain containing 2
Gene_00845011994	WDR5	>1000	NA	NA	WD repeat domain 5
Gene_00845005739	TMEM106A	>1000	NA	NA	transmembrane protein 106A
Gene_00845020778	Unknown	>1000	NA	NA	No description
Gene_00845017856	OGFR	>1000	NA	NA	opioid growth factor receptor
Gene_00845030543	Unknown	>1000	NA	NA	No description
Gene_00845016235	HACD4	>1000	NA	NA	3-hydroxyacyl-CoA dehydratase 4
Gene_00845025833	Unknown	>1000	NA	NA	No description
Gene_00845001712	PFKFB3	>1000	NA	NA	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3
Gene_00845022685	Unknown	>1000	NA	NA	No description
Gene_00845004124	SAR1A	>1000	NA	NA	secretion associated Ras related GTPase 1A
Gene_00845010838	CD164	>1000	NA	NA	No description
Gene_00845011717	PIK3R1	>1000	NA	NA	phosphoinositide-3-kinase regulatory subunit 1
Gene_00845030901	ABCC2	>1000	NA	NA	ATP binding cassette subfamily C member 2
Gene_00845003461	TCL1B	>1000	NA	NA	TCL1 family AKT coactivator B
Gene_00845014653	Unknown	>1000	NA	NA	No description
Gene_00845010421	HSP90B1	>1000	NA	NA	heat shock protein 90 beta family member 1
Gene_00845021171	HIVEP1	>1000	NA	NA	HIVEP zinc finger 1
Gene_00845010390	GNA15	>1000	NA	NA	G protein subunit alpha 15
Gene_00845026636	Unknown	>1000	NA	NA	No description
Gene_00845002179	HARS1	>1000	NA	NA	No description
Gene_00845024196	TRAIP	>1000	NA	NA	TRAF interacting protein
Gene_00845021011	KCNQ2	>1000	NA	NA	potassium voltage-gated channel subfamily Q member 2
Gene_00845028753	ATR	>1000	NA	NA	ATR serine/threonine kinase
Gene_00845005831	Unknown	>1000	NA	NA	No description
Gene_00845030646	NSUN3	>1000	NA	NA	NOP2/Sun RNA methyltransferase 3
Gene_00845015161	RAD23A	>1000	NA	NA	RAD23 homolog A, nucleotide excision repair protein
Gene_00845005366	Unknown	>1000	NA	NA	No description
Gene_00845020680	BTBD10	>1000	NA	NA	BTB domain containing 10
Gene_00845027689	TRIM42	>1000	NA	NA	tripartite motif containing 42
Gene_00845010757	Unknown	>1000	NA	NA	No description
Gene_00845025934	Unknown	>1000	NA	NA	No description
Gene_00845021213	RTN4RL2	>1000	NA	NA	reticulon 4 receptor like 2
Gene_00845024343	UCK2	>1000	NA	NA	uridine-cytidine kinase 2
Gene_00845017945	MCMBP	>1000	NA	NA	minichromosome maintenance complex binding protein
Gene_00845000587	Unknown	>1000	NA	NA	No description
Gene_00845025712	GLIPR1L1	>1000	NA	NA	GLIPR1 like 1
Gene_00845003919	ZNF599	>1000	NA	NA	No description
Gene_00845010030	DLA-64	>1000	NA	NA	MHC class I DLA-64
Gene_00845005429	Unknown	>1000	NA	NA	No description
Gene_00845014242	Unknown	>1000	NA	NA	No description
Gene_00845011460	HCRTR2	>1000	NA	NA	hypocretin receptor 2
Gene_00845015160	Unknown	>1000	NA	NA	No description
Gene_00845010583	Unknown	>1000	NA	NA	No description
Gene_00845021986	TEP1	>1000	NA	NA	telomerase associated protein 1
Gene_00845024168	SHOX2	>1000	NA	NA	short stature homeobox 2
Gene_00845022280	Unknown	>1000	NA	NA	No description
Gene_00845001303	ADAMTS17	>1000	NA	NA	ADAM metallopeptidase with thrombospondin type 1 motif 17
Gene_00845013713	TLCD3A	>1000	NA	NA	TLC domain containing 3A
Gene_00845001288	Unknown	>1000	NA	NA	No description
Gene_00845010346	Unknown	>1000	NA	NA	No description
Gene_00845011058	COL11A1	>1000	NA	NA	collagen type XI alpha 1 chain
Gene_00845000141	RGS17	>1000	NA	NA	regulator of G protein signaling 17
Gene_00845010352	Unknown	>1000	NA	NA	No description
Gene_00845016723	Unknown	>1000	NA	NA	No description
Gene_00845022486	DGKD	>1000	NA	NA	diacylglycerol kinase delta
Gene_00845002030	IL2RA	>1000	NA	NA	interleukin 2 receptor subunit alpha
Gene_00845004858	AKT3	>1000	NA	NA	AKT serine/threonine kinase 3
Gene_00845020736	CARS2	>1000	NA	NA	cysteinyl-tRNA synthetase 2, mitochondrial
Gene_00845003851	SMURF1	>1000	NA	NA	SMAD specific E3 ubiquitin protein ligase 1
Gene_00845000425	RBP7	>1000	NA	NA	retinol binding protein 7
Gene_00845015014	FABP12	>1000	NA	NA	fatty acid binding protein 12
Gene_00845003106	PCDHB15	>1000	NA	NA	protocadherin beta 15
Gene_00845006917	TRIM54	>1000	NA	NA	tripartite motif containing 54
Gene_00845017832	CEP44	>1000	NA	NA	centrosomal protein 44
Gene_00845022651	NR5A2	>1000	NA	NA	nuclear receptor subfamily 5 group A member 2
Gene_00845028368	IL6ST	>1000	NA	NA	interleukin 6 cytokine family signal transducer
Gene_00845008523	PROCA1	>1000	NA	NA	protein interacting with cyclin A1
Gene_00845005985	LRRC74A	>1000	NA	NA	leucine rich repeat containing 74A
Gene_00845010350	HAS3	>1000	NA	NA	hyaluronan synthase 3
Gene_00845020	Unknown	>1000	NA	NA	No description
Gene_00845024022	MAP2	>1000	NA	NA	microtubule associated protein 2
Gene_00845024036	IL12RB1	>1000	NA	NA	interleukin 12 receptor subunit beta 1
Gene_00845013705	Unknown	>1000	NA	NA	No description
Gene_00845007016	CDC42BPA	>1000	NA	NA	No description
Gene_00845017211	SEMA4F	>1000	NA	NA	ssemaphorin 4F
Gene_00845027305	IFT80	>1000	NA	NA	intraflagellar transport 80
Gene_00845021774	Unknown	>1000	NA	NA	No description
Gene_00845024156	AMDHD1	>1000	NA	NA	amidohydrolase domain containing 1
Gene_00845022255	LAMP2	>1000	NA	NA	lysosomal associated membrane protein 2
Gene_00845013513	LMBR1	>1000	NA	NA	limb development membrane protein 1
Gene_00845017985	Unknown	>1000	NA	NA	No description
Gene_00845004053	KBTBD3	>1000	NA	NA	kelch repeat and BTB domain containing 3
Gene_00845012631	CLIC5	>1000	NA	NA	chloride intracellular channel 5
Gene_00845014297	POU2F3	>1000	NA	NA	POU class 2 homeobox 3
Gene_00845026231	Unknown	>1000	NA	NA	No description
Gene_00845014282	Unknown	>1000	NA	NA	No description
Gene_00845028547	TRAPPC2	>1000	NA	NA	No description
Gene_00845014533	TRPC7	>1000	NA	NA	transient receptor potential cation channel subfamily C member 7
Gene_00845009204	CNOT4	>1000	NA	NA	CCR4-NOT transcription complex subunit 4
Gene_00845020443	B3GLCT	>1000	NA	NA	beta 3-glucosyltransferase
Gene_00845004293	Unknown	>1000	NA	NA	No description
Gene_00845024631	Unknown	>1000	NA	NA	No description
Gene_00845023189	Unknown	>1000	NA	NA	No description
Gene_00845016132	NCOR2	>1000	NA	NA	nuclear receptor corepressor 2
Gene_00845016668	TAL1	>1000	NA	NA	TAL bHLH transcription factor 1, erythroid differentiation factor
Gene_00845011107	EMC2	>1000	NA	NA	ER membrane protein complex subunit 2
Gene_00845005947	AFP	>1000	NA	NA	alpha fetoprotein
Gene_00845027516	SEMA3A	>1000	NA	NA	semaphorin 3A
Gene_00845021832	FAM124A	>1000	NA	NA	family with sequence similarity 124 member A
Gene_00845018719	CRACDL	>1000	NA	NA	CRACD like
Gene_00845013116	LRRC40	>1000	NA	NA	leucine rich repeat containing 40
Gene_00845017370	CYP1A1	>1000	NA	NA	cytochrome P450 family 1 subfamily A member 1
Gene_00845006094	Unknown	>1000	NA	NA	No description
Gene_00845024547	KDM2B	>1000	NA	NA	lysine demethylase 2B
Gene_00845010184	NT5DC3	>1000	NA	NA	5'-nucleotidase domain containing 3
Gene_00845018282	HOXC9	>1000	NA	NA	homeobox C9
Gene_00845020090	GPR135	>1000	NA	NA	G protein-coupled receptor 135
Gene_00845002543	ARF6	>1000	NA	NA	ADP ribosylation factor 6
Gene_00845008720	ZNF618	>1000	NA	NA	zinc finger protein 618
Gene_00845027923	NCAPH2	>1000	NA	NA	non-SMC condensin II complex subunit H2
Gene_00845029926	IMMP2L	>1000	NA	NA	No description
Gene_00845011513	OSTF1	>1000	NA	NA	osteoclast stimulating factor 1
Gene_00845013489	ADGRF1	>1000	NA	NA	adhesion G protein-coupled receptor F1
Gene_00845022654	PIBF1	>1000	NA	NA	progesterone immunomodulatory binding factor 1
Gene_00845019371	RNF215	>1000	NA	NA	ring finger protein 215
Gene_00845025488	TNFRSF13B	>1000	NA	NA	No description
Gene_00845007601	Unknown	>1000	NA	NA	No description
Gene_00845008526	ZNF512	>1000	NA	NA	zinc finger protein 512
Gene_00845018053	Unknown	>1000	NA	NA	No description
Gene_00845024999	Unknown	>1000	NA	NA	No description
