Gene_ID	Gene_Symbol	Omega	Sites	P_value	Description
Gene_00845009189	Unknown	>1000	NA	NA	No description
Gene_00845028621	TENM1	>1000	NA	NA	teneurin transmembrane protein 1
Gene_00845000740	Unknown	>1000	NA	NA	No description
Gene_00845006325	SLC41A2	>1000	NA	NA	solute carrier family 41 member 2
Gene_00845028769	USE1	>1000	NA	NA	unconventional SNARE in the ER 1
Gene_00845013933	ADA	>1000	NA	NA	adenosine deaminase
Gene_00845028755	EDA	>1000	NA	NA	ectodysplasin A
Gene_00845030668	DUOXA1	>1000	NA	NA	dual oxidase maturation factor 1
Gene_00845020876	YBX2	>1000	NA	NA	Y-box binding protein 2
Gene_00845022720	Unknown	>1000	NA	NA	No description
Gene_00845020889	OR51K2	>1000	NA	NA	olfactory receptor family 51 subfamily K member 2
Gene_00845010792	RPS27A	>1000	NA	NA	ribosomal protein S27a
Gene_00845021201	PLSCR1	>1000	NA	NA	phospholipid scramblase 1
Gene_00845024350	Unknown	>1000	NA	NA	No description
Gene_00845017003	CAGE1	>1000	NA	NA	cancer antigen 1
Gene_00845004719	Unknown	>1000	NA	NA	No description
Gene_00845025099	TEX52	>1000	NA	NA	testis expressed 52
Gene_00845026590	LAMP1	>1000	NA	NA	lysosomal associated membrane protein 1
Gene_00845009567	DBN1	>1000	NA	NA	drebrin 1
Gene_00845014536	Unknown	>1000	NA	NA	No description
Gene_00845001885	Unknown	>1000	NA	NA	No description
Gene_00845021016	SNED1	>1000	NA	NA	sushi, nidogen and EGF like domains 1
Gene_00845001311	Unknown	>1000	NA	NA	No description
Gene_00845024813	RBM24	>1000	NA	NA	RNA binding motif protein 24
Gene_00845003512	PLLP	>1000	NA	NA	plasmolipin
Gene_00845024	Unknown	>1000	NA	NA	No description
Gene_00845025462	RFX1	>1000	NA	NA	regulatory factor X1
Gene_00845004484	SSC4D	>1000	NA	NA	scavenger receptor cysteine rich family member with 4 domains
Gene_00845024998	SLC8A1	>1000	NA	NA	solute carrier family 8 member A1
Gene_00845001503	EAPP	>1000	NA	NA	E2F associated phosphoprotein
Gene_00845001259	Unknown	>1000	NA	NA	No description
Gene_00845022480	Unknown	>1000	NA	NA	No description
Gene_00845024797	MYO3B	>1000	NA	NA	myosin IIIB
Gene_00845019370	Unknown	>1000	NA	NA	No description
Gene_00845013649	MRC1	>1000	NA	NA	mannose receptor C-type 1
Gene_00845016282	XRCC6	>1000	NA	NA	X-ray repair cross complementing 6
Gene_00845021348	GASK1A	>1000	NA	NA	golgi associated kinase 1A
Gene_00845016296	CTNS	>1000	NA	NA	cystinosin, lysosomal cystine transporter
Gene_00845015947	CSNK2A1	>1000	NA	NA	No description
Gene_00845000379	CASP9	>1000	NA	NA	caspase 9
Gene_00845026382	SERINC4	>1000	NA	NA	serine incorporator 4
Gene_00845010156	Unknown	>1000	NA	NA	No description
Gene_00845001059	Unknown	>1000	NA	NA	No description
Gene_00845000421	NLRP9	>1000	NA	NA	No description
Gene_00845030290	CRTAC1	>1000	NA	NA	cartilage acidic protein 1
Gene_00845029919	SLC51A	>1000	NA	NA	solute carrier family 51 subunit alpha
Gene_00845009439	TNR	>1000	NA	NA	tenascin R
Gene_00845010197	MTCH1	>1000	NA	NA	mitochondrial carrier 1
Gene_00845025892	CDC20B	>1000	NA	NA	cell division cycle 20B
Gene_00845022131	UACA	>1000	NA	NA	uveal autoantigen with coiled-coil domains and ankyrin repeats
Gene_00845006911	MOV10	>1000	NA	NA	Mov10 RISC complex RNA helicase
Gene_00845029058	CCDC33	>1000	NA	NA	coiled-coil domain containing 33
Gene_00845019372	FGFR2	>1000	NA	NA	fibroblast growth factor receptor 2
Gene_00845026182	KIF13A	>1000	NA	NA	kinesin family member 13A
Gene_00845013887	EBF2	>1000	NA	NA	EBF transcription factor 2
Gene_00845000145	MFSD14B	>1000	NA	NA	No description
Gene_00845030092	F11R	>1000	NA	NA	F11 receptor
Gene_00845002746	ATXN2L	>1000	NA	NA	No description
Gene_00845022496	UTY	>1000	NA	NA	tetratricopeptide repeat protein
Gene_00845014642	ZBTB10	>1000	NA	NA	zinc finger and BTB domain containing 10
Gene_00845005940	Unknown	>1000	NA	NA	No description
Gene_00845026948	Unknown	>1000	NA	NA	No description
Gene_00845013059	JADE2	>1000	NA	NA	jade family PHD finger 2
Gene_00845009983	CABP4	>1000	NA	NA	calcium binding protein 4
Gene_00845007206	TEX35	>1000	NA	NA	No description
Gene_00845001105	BCL10	>1000	NA	NA	BCL10 immune signaling adaptor
Gene_00845024346	GMPR	>1000	NA	NA	guanosine monophosphate reductase
Gene_00845026551	TGS1	>1000	NA	NA	trimethylguanosine synthase 1
Gene_00845021558	Unknown	>1000	NA	NA	No description
Gene_00845006695	FAM20B	>1000	NA	NA	FAM20B glycosaminoglycan xylosylkinase
Gene_00845008848	FCHSD2	>1000	NA	NA	FCH and double SH3 domains 2
Gene_00845006871	Unknown	>1000	NA	NA	No description
Gene_00845031004	Unknown	>1000	NA	NA	No description
Gene_00845008849	WNT2	>1000	NA	NA	Wnt family member 2
Gene_00845016487	HGSNAT	>1000	NA	NA	No description
Gene_00845022736	Unknown	>1000	NA	NA	No description
Gene_00845020874	Unknown	>1000	NA	NA	No description
Gene_00845015171	NEK9	>1000	NA	NA	NIMA related kinase 9
Gene_00845028582	HVCN1	>1000	NA	NA	hydrogen voltage gated channel 1
Gene_00845001676	COLEC12	>1000	NA	NA	collectin subfamily member 12
Gene_00845000226	MAP1B	>1000	NA	NA	microtubule associated protein 1B
Gene_00845019763	TMEM116	>1000	NA	NA	transmembrane protein 116
Gene_00845028743	NOP2	>1000	NA	NA	NOP2 nucleolar protein
Gene_00845021029	Unknown	>1000	NA	NA	No description
Gene_00845011698	Unknown	>1000	NA	NA	No description
Gene_00845011115	Unknown	>1000	NA	NA	No description
Gene_00845008444	PIP5K1C	>1000	NA	NA	phosphatidylinositol-4-phosphate 5-kinase type 1 gamma
Gene_00845005160	MYB	>1000	NA	NA	MYB proto-oncogene, transcription factor
Gene_00845019575	PLPPR2	>1000	NA	NA	phospholipid phosphatase related 2
Gene_00845024838	ATP12A	>1000	NA	NA	ATPase H+/K+ transporting non-gastric alpha2 subunit
Gene_00845013892	VIM	>1000	NA	NA	vimentin
Gene_00845001528	CLINT1	>1000	NA	NA	clathrin interactor 1
Gene_00845000636	ARID1B	>1000	NA	NA	AT-rich interaction domain 1B
Gene_00845005982	CTRL	>1000	NA	NA	chymotrypsin like
Gene_00845022483	Unknown	>1000	NA	NA	No description
Gene_00845004322	COX16	>1000	NA	NA	cytochrome c oxidase assembly factor COX16
Gene_00845023560	PCBP3	>1000	NA	NA	poly(rC) binding protein 3
Gene_00845022118	Unknown	>1000	NA	NA	No description
Gene_00845019818	CERS6	>1000	NA	NA	ceramide synthase 6
Gene_00845030246	Unknown	>1000	NA	NA	No description
Gene_00845028384	SH3KBP1	>1000	NA	NA	SH3 domain containing kinase binding protein 1
Gene_00845007415	Unknown	>1000	NA	NA	No description
Gene_00845016256	MED11	>1000	NA	NA	mediator complex subunit 11
Gene_00845005541	WDR20	>1000	NA	NA	WD repeat domain 20
Gene_00845008703	Unknown	>1000	NA	NA	No description
Gene_00845029097	CBLN4	>1000	NA	NA	cerebellin 4 precursor
Gene_00845029083	ERC1	>1000	NA	NA	ELKS/RAB6-interacting/CAST family member 1
Gene_00845015949	ARHGAP42	>1000	NA	NA	Rho GTPase activating protein 42
Gene_00845006935	ADAMTS10	>1000	NA	NA	ADAM metallopeptidase with thrombospondin type 1 motif 10
Gene_00845006921	Unknown	>1000	NA	NA	No description
Gene_00845003454	LPGAT1	>1000	NA	NA	lysophosphatidylglycerol acyltransferase 1
Gene_00845005019	COL26A1	>1000	NA	NA	collagen type XXVI alpha 1 chain
Gene_00845012203	VDAC1	>1000	NA	NA	No description
Gene_00845014672	Unknown	>1000	NA	NA	No description
Gene_00845010414	ZNF692	>1000	NA	NA	zinc finger protein 692
Gene_00845019342	INPP4A	>1000	NA	NA	inositol polyphosphate-4-phosphatase type I A
Gene_00845023021	FAM228B	>1000	NA	NA	family with sequence similarity 228 member B
Gene_00845020528	Unknown	>1000	NA	NA	No description
Gene_00845017384	TSPYL5	>1000	NA	NA	TSPY like 5
Gene_00845007183	Unknown	>1000	NA	NA	No description
Gene_00845010399	Unknown	>1000	NA	NA	No description
Gene_00845020272	ATE1	>1000	NA	NA	arginyltransferase 1
Gene_00845002979	Unknown	>1000	NA	NA	No description
Gene_00845000029	TRDN	>1000	NA	NA	triadin
Gene_00845017555	NAPSA	>1000	NA	NA	napsin A aspartic peptidase
Gene_00845025295	PICK1	>1000	NA	NA	protein interacting with PRKCA 1
Gene_00845011118	Unknown	>1000	NA	NA	No description
Gene_00845014060	ATP13A1	>1000	NA	NA	No description
Gene_00845021965	Unknown	>1000	NA	NA	No description
Gene_00845026987	ITGB5	>1000	NA	NA	integrin subunit beta 5
Gene_00845009794	Unknown	>1000	NA	NA	No description
Gene_00845030115	IP6K2	>1000	NA	NA	inositol hexakisphosphate kinase 2
Gene_00845014909	SPATA16	>1000	NA	NA	spermatogenesis associated 16
Gene_00845005435	Unknown	>1000	NA	NA	No description
Gene_00845021583	SCN4A	>1000	NA	NA	sodium voltage-gated channel alpha subunit 4
Gene_00845008663	PTN	>1000	NA	NA	No description
Gene_00845001684	Unknown	>1000	NA	NA	No description
Gene_00845008844	SUN3	>1000	NA	NA	No description
Gene_00845029134	STIMATE	>1000	NA	NA	STIM activating enhancer
Gene_00845009583	TRIP10	>1000	NA	NA	thyroid hormone receptor interactor 10
Gene_00845015196	DDRGK1	>1000	NA	NA	DDRGK domain containing 1
Gene_00845028217	Unknown	>1000	NA	NA	No description
Gene_00845011496	DCK	>1000	NA	NA	deoxycytidine kinase
Gene_00845003938	ZCCHC14	>1000	NA	NA	zinc finger CCHC-type containing 14
Gene_00845022921	HELT	>1000	NA	NA	helt bHLH transcription factor
Gene_00845024175	HES2	>1000	NA	NA	hes family bHLH transcription factor 2
Gene_00845028997	CREB3L1	>1000	NA	NA	cAMP responsive element binding protein 3 like 1
Gene_00845018854	SLF2	>1000	NA	NA	SMC5-SMC6 complex localization factor 2
Gene_00845026776	RGS22	>1000	NA	NA	regulator of G protein signaling 22
Gene_00845028954	CCL25	>1000	NA	NA	C-C motif chemokine ligand 25
Gene_00845002617	QKI	>1000	NA	NA	QKI, KH domain containing RNA binding
Gene_00845015419	MIB2	>1000	NA	NA	MIB E3 ubiquitin protein ligase 2
Gene_00845015357	Unknown	>1000	NA	NA	No description
Gene_00845001336	SLC4A9	>1000	NA	NA	solute carrier family 4 member 9
Gene_00845006459	OR8J2C	>1000	NA	NA	olfactory receptor family 8 subfamily J member 2C
Gene_00845002978	SHISA6	>1000	NA	NA	shisa family member 6
Gene_00845025445	VWDE	>1000	NA	NA	von Willebrand factor D and EGF domains
Gene_00845000835	Unknown	>1000	NA	NA	No description
Gene_00845008272	Unknown	>1000	NA	NA	No description
Gene_00845027291	ILRUN	>1000	NA	NA	inflammation and lipid regulator with UBA-like and NBR1-like domains
Gene_00845025486	PDZD4	>1000	NA	NA	PDZ domain containing 4
Gene_00845007155	Unknown	>1000	NA	NA	No description
Gene_00845029041	FAM50A	>1000	NA	NA	family with sequence similarity 50 member A
Gene_00845002207	UBL4B	>1000	NA	NA	ubiquitin like 4B
Gene_00845023593	RBM6	>1000	NA	NA	RNA binding motif protein 6
Gene_00845025684	RAPGEF3	>1000	NA	NA	Rap guanine nucleotide exchange factor 3
Gene_00845017152	HECW1	>1000	NA	NA	HECT, C2 and WW domain containing E3 ubiquitin protein ligase 1
Gene_00845002239	Unknown	>1000	NA	NA	No description
Gene_00845007433	Unknown	>1000	NA	NA	No description
Gene_00845012758	NAT8L	>1000	NA	NA	N-acetyltransferase 8 like
Gene_00845006705	APOE	>1000	NA	NA	apolipoprotein E
Gene_00845009393	GPR182	>1000	NA	NA	G protein-coupled receptor 182
Gene_00845030937	IL1RAPL1	>1000	NA	NA	interleukin 1 receptor accessory protein like 1
Gene_00845021812	CSAD	>1000	NA	NA	cysteine sulfinic acid decarboxylase
Gene_00845003480	RPS17	>1000	NA	NA	ribosomal protein S17
Gene_00845012599	KCTD1	>1000	NA	NA	potassium channel tetramerization domain containing 1
Gene_00845003494	HK1	>1000	NA	NA	hexokinase 1
Gene_00845030076	MARK1	>1000	NA	NA	microtubule affinity regulating kinase 1
Gene_00845029255	RIN2	>1000	NA	NA	Ras and Rab interactor 2
Gene_00845007816	RAMP2	>1000	NA	NA	receptor activity modifying protein 2
Gene_00845004258	IRF8	>1000	NA	NA	interferon regulatory factor 8
Gene_00845017224	CREB5	>1000	NA	NA	cAMP responsive element binding protein 5
Gene_00845007023	RNF130	>1000	NA	NA	ring finger protein 130
Gene_00845017556	RANGAP1	>1000	NA	NA	No description
Gene_00845008476	GZMB	>1000	NA	NA	granzyme B
Gene_00845017218	DELE1	>1000	NA	NA	DAP3 binding cell death enhancer 1
Gene_00845002173	Unknown	>1000	NA	NA	No description
Gene_00845019221	Unknown	>1000	NA	NA	No description
Gene_00845006467	Unknown	>1000	NA	NA	No description
Gene_00845026984	SLC38A4	>1000	NA	NA	solute carrier family 38 member 4
Gene_00845000943	Unknown	>1000	NA	NA	No description
Gene_00845025533	WBP1L	>1000	NA	NA	WW domain binding protein 1 like
Gene_00845020339	Unknown	>1000	NA	NA	No description
Gene_00845022260	DNAH12	>1000	NA	NA	dynein axonemal heavy chain 12
Gene_00845006659	GABRR1	>1000	NA	NA	gamma-aminobutyric acid type A receptor subunit rho2
Gene_00845001888	ONECUT2	>1000	NA	NA	one cut homeobox 2
Gene_00845019751	MRTFA	>1000	NA	NA	myocardin related transcription factor A
Gene_00845006842	Unknown	>1000	NA	NA	No description
Gene_00845008853	WWP2	>1000	NA	NA	WW domain containing E3 ubiquitin protein ligase 2
Gene_00845026576	Unknown	>1000	NA	NA	No description
Gene_00845021218	CDAN1	>1000	NA	NA	codanin 1
Gene_00845004715	ATP2C2	>1000	NA	NA	ATPase secretory pathway Ca2+ transporting 2
Gene_00845000573	CEACAM1	>1000	NA	NA	CEA cell adhesion molecule 1
Gene_00845013533	ZNF410	>1000	NA	NA	zinc finger protein 410
Gene_00845006658	EREG	>1000	NA	NA	epiregulin
Gene_00845030671	Unknown	>1000	NA	NA	No description
Gene_00845011873	Unknown	>1000	NA	NA	No description
Gene_00845027319	MROH8	>1000	NA	NA	maestro heat like repeat family member 8
Gene_00845027443	ADGRG2	>1000	NA	NA	adhesion G protein-coupled receptor G2
Gene_00845015432	UBE2T	>1000	NA	NA	ubiquitin conjugating enzyme E2 T
Gene_00845028	Unknown	>1000	NA	NA	No description
Gene_00845023779	FXR2	>1000	NA	NA	FMR1 autosomal homolog 2
Gene_00845022467	WDCP	>1000	NA	NA	WD repeat and coiled coil containing
Gene_00845011708	Unknown	>1000	NA	NA	No description
Gene_00845004305	TMEM120A	>1000	NA	NA	transmembrane protein 120A
Gene_00845016701	SEPHS1	>1000	NA	NA	selenophosphate synthetase 1
Gene_00845016503	RASAL3	>1000	NA	NA	RAS protein activator like 3
Gene_00845003668	Unknown	>1000	NA	NA	No description
Gene_00845002576	Unknown	>1000	NA	NA	No description
Gene_00845006062	OR56B2	>1000	NA	NA	olfactory receptor family 56 subfamily B member 2
Gene_00845016271	ULK2	>1000	NA	NA	unc-51 like autophagy activating kinase 2
Gene_00845014328	TRIM29	>1000	NA	NA	tripartite motif containing 29
Gene_00845011522	CCDC15	>1000	NA	NA	coiled-coil domain containing 15
Gene_00845006700	RASEF	>1000	NA	NA	RAS and EF-hand domain containing
Gene_00845025867	TBCD	>1000	NA	NA	tubulin folding cofactor D
Gene_00845014310	MAT2A	>1000	NA	NA	methionine adenosyltransferase 2A
Gene_00845009427	Unknown	>1000	NA	NA	No description
Gene_00845021340	GALM	>1000	NA	NA	galactose mutarotase
Gene_00845015783	Unknown	>1000	NA	NA	No description
Gene_00845022885	WDR75	>1000	NA	NA	No description
Gene_00845019813	Unknown	>1000	NA	NA	No description
Gene_00845013641	Unknown	>1000	NA	NA	No description
Gene_00845027282	NUCKS1	>1000	NA	NA	nuclear casein kinase and cyclin dependent kinase substrate 1
Gene_00845023769	Unknown	>1000	NA	NA	No description
Gene_00845007813	Unknown	>1000	NA	NA	No description
Gene_00845023741	Unknown	>1000	NA	NA	No description
Gene_00845000007	RMND1	>1000	NA	NA	required for meiotic nuclear division 1 homolog
Gene_00845001325	Unknown	>1000	NA	NA	No description
Gene_00845009786	Unknown	>1000	NA	NA	No description
Gene_00845000946	CAPN9	>1000	NA	NA	calpain 9
Gene_00845005180	Unknown	>1000	NA	NA	No description
Gene_00845006489	SYNPO	>1000	NA	NA	synaptopodin
Gene_00845012173	LSM7	>1000	NA	NA	LSM7 homolog, U6 small nuclear RNA and mRNA degradation associated
Gene_00845001655	GAS7	>1000	NA	NA	No description
Gene_00845009584	ZNF608	>1000	NA	NA	zinc finger protein 608
Gene_00845021234	Unknown	>1000	NA	NA	No description
Gene_00845012826	Unknown	>1000	NA	NA	No description
Gene_00845021552	MYO7B	>1000	NA	NA	myosin VIIB
Gene_00845022729	MNAT1	>1000	NA	NA	MNAT1 component of CDK activating kinase
Gene_00845003080	CCDC102A	>1000	NA	NA	coiled-coil domain containing 102A
Gene_00845010942	NFIB	>1000	NA	NA	nuclear factor I B
Gene_00845027122	Unknown	>1000	NA	NA	No description
Gene_00845021209	LLGL1	>1000	NA	NA	LLGL scribble cell polarity complex component 1
Gene_00845027693	COL6A5	>1000	NA	NA	collagen type VI alpha 5 chain
Gene_00845024615	MLF1	>1000	NA	NA	myeloid leukemia factor 1
Gene_00845020315	APOB	>1000	NA	NA	apolipoprotein B
Gene_00845012358	SLC6A4	>1000	NA	NA	solute carrier family 6 member 4
Gene_00845002605	Unknown	>1000	NA	NA	No description
Gene_00845016102	NCKAP1	>1000	NA	NA	NCK associated protein 1
Gene_00845006311	NKAIN1	>1000	NA	NA	sodium/potassium transporting ATPase interacting 1
Gene_00845014073	SEPHS2	>1000	NA	NA	selenophosphate synthetase 2
Gene_00845026638	PCNT	>1000	NA	NA	pericentrin
Gene_00845013697	REXO1	>1000	NA	NA	RNA exonuclease 1 homolog
Gene_00845011731	SLC25A26	>1000	NA	NA	solute carrier family 25 member 26
Gene_00845024946	MPRIP	>1000	NA	NA	myosin phosphatase Rho interacting protein
Gene_00845023967	CHCHD4	>1000	NA	NA	No description
Gene_00845014661	SLC4A8	>1000	NA	NA	solute carrier family 4 member 8
Gene_00845006265	ABL2	>1000	NA	NA	ABL proto-oncogene 2, non-receptor tyrosine kinase
Gene_00845028198	SLC22A15	>1000	NA	NA	solute carrier family 22 member 15
Gene_00845019423	VIPR1	>1000	NA	NA	vasoactive intestinal peptide receptor 1
Gene_00845024239	COMMD2	>1000	NA	NA	No description
Gene_00845020077	SLC16A14	>1000	NA	NA	solute carrier family 16 member 14
Gene_00845016274	RAB13	>1000	NA	NA	RAB13, member RAS onco family
Gene_00845029092	VPS18	>1000	NA	NA	VPS18 core subunit of CORVET and HOPS complexes
Gene_00845006703	HDAC9	>1000	NA	NA	histone deacetylase 9
Gene_00845017815	Unknown	>1000	NA	NA	No description
Gene_00845030272	HHIPL2	>1000	NA	NA	HHIP like 2
Gene_00845006273	Unknown	>1000	NA	NA	No description
Gene_00845006501	FZD4	>1000	NA	NA	frizzled class receptor 4
Gene_00845011733	NDUFB9	>1000	NA	NA	NADH:ubiquinone oxidoreductase subunit B9
Gene_00845013865	RPL23	>1000	NA	NA	ribosomal protein L23
Gene_00845011900	Unknown	>1000	NA	NA	No description
Gene_00845010571	GNA11	>1000	NA	NA	G protein subunit alpha 11
Gene_00845012366	Unknown	>1000	NA	NA	No description
Gene_00845011647	LRRC14	>1000	NA	NA	leucine rich repeat containing 14
Gene_00845019569	OR7C19	>1000	NA	NA	olfactory receptor family 7 subfamily C member 19
Gene_00845025521	Unknown	>1000	NA	NA	No description
Gene_00845026982	NR4A1	>1000	NA	NA	nuclear receptor subfamily 4 group A member 1
Gene_00845012616	MTRF1	>1000	NA	NA	mitochondrial translation release factor 1
Gene_00845014501	FOXE1	>1000	NA	NA	forkhead box E1
Gene_00845009222	SREK1IP1	>1000	NA	NA	SREK1 interacting protein 1
Gene_00845020115	Unknown	>1000	NA	NA	No description
Gene_00845002388	RYR2	>1000	NA	NA	ryanodine receptor 2
Gene_00845030449	Unknown	>1000	NA	NA	No description
Gene_00845011487	PTPRT	>1000	NA	NA	protein tyrosine phosphatase receptor type T
Gene_00845024414	ETFA	>1000	NA	NA	electron transfer flavoprotein subunit alpha
Gene_00845030313	IFIH1	>1000	NA	NA	interferon induced with helicase C domain 1
Gene_00845024400	Unknown	>1000	NA	NA	No description
Gene_00845000561	VGF	>1000	NA	NA	VGF nerve growth factor inducible
Gene_00845002376	METTL4	>1000	NA	NA	methyltransferase 4, N6-adenosine
Gene_00845030887	MARK2	>1000	NA	NA	microtubule affinity regulating kinase 2
Gene_00845004539	Unknown	>1000	NA	NA	No description
Gene_00845003242	Unknown	>1000	NA	NA	No description
Gene_00845018886	Unknown	>1000	NA	NA	No description
Gene_00845028170	ATP6V1B1	>1000	NA	NA	ATPase H+ transporting V1 subunit B1
Gene_00845012	Unknown	>1000	NA	NA	No description
Gene_00845013870	NELFE	>1000	NA	NA	negative elongation factor complex member E
Gene_00845026161	ITGBL1	>1000	NA	NA	integrin subunit beta like 1
Gene_00845012549	CCDC171	>1000	NA	NA	coiled-coil domain containing 171
Gene_00845026808	SLC9A6	>1000	NA	NA	solute carrier family 9 member A6
Gene_00845016288	MTAP	>1000	NA	NA	methylthioadenosine phosphorylase
Gene_00845006931	Unknown	>1000	NA	NA	No description
Gene_00845023569	PIKFYVE	>1000	NA	NA	phosphoinositide kinase, FYVE-type zinc finger containing
Gene_00845018514	Unknown	>1000	NA	NA	No description
Gene_00845015756	Unknown	>1000	NA	NA	No description
Gene_00845010160	TMEM8B	>1000	NA	NA	transmembrane protein 8B
Gene_00845018573	TUT4	>1000	NA	NA	terminal uridylyl transferase 4
Gene_00845020952	RAPSN	>1000	NA	NA	receptor associated protein of the synapse
Gene_00845004600	EMC9	>1000	NA	NA	ER membrane protein complex subunit 9
Gene_00845002271	MAP3K4	>1000	NA	NA	mitogen-activated protein kinase kinase kinase 4
Gene_00845002265	ATP4A	>1000	NA	NA	ATPase H+/K+ transporting subunit alpha
