Gene_ID	Gene_Symbol	Omega	Sites	P_value	Description
Gene_00845017683	TMEM132A	>1000	NA	NA	transmembrane protein 132A
Gene_00845013383	TMEM184C	>1000	NA	NA	transmembrane protein 184C
Gene_00845020749	TRPM1	>1000	NA	NA	transient receptor potential cation channel subfamily M member 1
Gene_00845030200	GCG	>1000	NA	NA	glucagon
Gene_00845015533	PPP1R3D	>1000	NA	NA	protein phosphatase 1 regulatory subunit 3D
Gene_00845007679	CREB3L2	>1000	NA	NA	diacylglycerol kinase iota
Gene_00845003379	FXYD2	>1000	NA	NA	FXYD domain containing ion transport regulator 2
Gene_00845025427	ATP13A5	>1000	NA	NA	ATPase 13A5
Gene_00845001432	MEF2A	>1000	NA	NA	myocyte enhancer factor 2A
Gene_00845008370	GCKR	>1000	NA	NA	glucokinase regulator
Gene_00845019269	DNAJC2	>1000	NA	NA	DnaJ heat shock protein family (Hsp40) member C2
Gene_00845009720	TXK	>1000	NA	NA	TXK tyrosine kinase
Gene_00845015309	SSU72	>1000	NA	NA	SSU72 homolog, RNA polymerase II CTD phosphatase
Gene_00845009907	Unknown	>1000	NA	NA	No description
Gene_00845003594	Unknown	>1000	NA	NA	No description
Gene_00845030176	RAB6B	>1000	NA	NA	RAB6B, member RAS oncogene family
Gene_00845017734	WDR35	>1000	NA	NA	WD repeat domain 35
Gene_00845003033	ADGRG5	>1000	NA	NA	adhesion G protein-coupled receptor G5
Gene_00845004774	RNASET2	>1000	NA	NA	ribonuclease T2
Gene_00845000512	EFNA5	>1000	NA	NA	ephrin A5
Gene_00845025751	TMCO5A	>1000	NA	NA	transmembrane and coiled-coil domains 5A
Gene_00845011392	SGTA	>1000	NA	NA	small glutamine rich tetratricopeptide repeat co-chaperone alpha
Gene_00845028249	Unknown	>1000	NA	NA	No description
Gene_00845003797	GLTPD2	>1000	NA	NA	glycolipid transfer protein domain containing 2
Gene_00845006823	Unknown	>1000	NA	NA	No description
Gene_00845028260	CEP112	>1000	NA	NA	centrosomal protein 112
Gene_00845012103	FZD1	>1000	NA	NA	frizzled class receptor 1
Gene_00845029817	Unknown	>1000	NA	NA	No description
Gene_00845007532	ADAM21	>1000	NA	NA	No description
Gene_00845025787	Unknown	>1000	NA	NA	No description
Gene_00845005457	Unknown	>1000	NA	NA	No description
Gene_00845024670	Unknown	>1000	NA	NA	No description
Gene_00845022201	Unknown	>1000	NA	NA	No description
Gene_00845003595	Unknown	>1000	NA	NA	No description
Gene_00845010270	ZFPM2	>1000	NA	NA	zinc finger protein, FOG family member 2
Gene_00845021913	Unknown	>1000	NA	NA	No description
Gene_00845021907	Unknown	>1000	NA	NA	No description
Gene_00845027386	SGSM1	>1000	NA	NA	No description
Gene_00845011634	ZMIZ2	>1000	NA	NA	zinc finger MIZ-type containing 2
Gene_00845003224	B3GALNT2	>1000	NA	NA	beta-1,3-N-acetylgalactosaminyltransferase 2
Gene_00845005133	PPM1N	>1000	NA	NA	protein phosphatase, Mg2+/Mn2+ dependent 1N (putative)
Gene_00845019485	TMEM74B	>1000	NA	NA	transmembrane protein 74B
Gene_00845005084	ST3GAL2	>1000	NA	NA	ST3 beta-galactoside alpha-2,3-sialyltransferase 2
Gene_00845007678	TMEM30A	>1000	NA	NA	transmembrane protein 30A
Gene_00845006566	TXNRD1	>1000	NA	NA	thioredoxin reductase 1
Gene_00845009133	NACA	>1000	NA	NA	nascent polypeptide associated complex subunit alpha
Gene_00845005709	Unknown	>1000	NA	NA	No description
Gene_00845001235	ATP1A3	>1000	NA	NA	ATPase Na+/K+ transporting subunit alpha 3
Gene_00845030956	AGO3	>1000	NA	NA	argonaute RISC catalytic component 3
Gene_00845024089	SON	>1000	NA	NA	SON DNA and RNA binding protein
Gene_00845019687	CDC42EP3	>1000	NA	NA	CDC42 effector protein 3
Gene_00845013396	PRICKLE2	>1000	NA	NA	prickle planar cell polarity protein 2
Gene_00845003185	GSC	>1000	NA	NA	goosecoid homeobox
Gene_00845014360	PITPNA	>1000	NA	NA	phosphatidylinositol transfer protein alpha
Gene_00845002258	TMEM91	>1000	NA	NA	branched chain keto acid dehydrogenase E1 subunit alpha
Gene_00845006994	MMRN2	>1000	NA	NA	multimerin 2
Gene_00845018572	FAM217A	>1000	NA	NA	family with sequence similarity 217 member A
Gene_00845021497	ATF4	>1000	NA	NA	activating transcription factor 4
Gene_00845007336	TFAP2B	>1000	NA	NA	transcription factor AP-2 beta
Gene_00845008763	RAB3GAP1	>1000	NA	NA	RAB3 GTPase activating protein catalytic subunit 1
Gene_00845010104	C3	>1000	NA	NA	complement C3
Gene_00845003178	ABCA14	>1000	NA	NA	ATP binding cassette subfamily A member 14
Gene_00845012075	EFCAB5	>1000	NA	NA	EF-hand calcium binding domain 5
Gene_00845001790	DIXDC1	>1000	NA	NA	DIX domain containing 1
Gene_00845025626	RBBP5	>1000	NA	NA	RB binding protein 5, histone lysine methyltransferase complex subunit
Gene_00845003187	KIFBP	>1000	NA	NA	kinesin family binding protein
Gene_00845022607	CUL4B	>1000	NA	NA	cullin 4B
Gene_00845021859	Unknown	>1000	NA	NA	No description
Gene_00845024921	OR51V1B	>1000	NA	NA	olfactory receptor family 51 subfamily V member 1B
Gene_00845013169	IFT52	>1000	NA	NA	intraflagellar transport 52
Gene_00845028672	Unknown	>1000	NA	NA	No description
Gene_00845003391	SYNE3	>1000	NA	NA	spectrin repeat containing nuclear envelope family member 3
Gene_00845014809	KLK12	>1000	NA	NA	kallikrein related peptidase 12
Gene_00845001419	GRIN2D	>1000	NA	NA	glutamate ionotropic receptor NMDA type subunit 2D
Gene_00845003568	CEP164	>1000	NA	NA	centrosomal protein 164
Gene_00845002474	Unknown	>1000	NA	NA	No description
Gene_00845003018	ZNF782	>1000	NA	NA	zinc finger protein 782
Gene_00845029183	Unknown	>1000	NA	NA	No description
Gene_00845017904	Unknown	>1000	NA	NA	No description
Gene_00845025009	Unknown	>1000	NA	NA	No description
Gene_00845027636	UBXN2B	>1000	NA	NA	UBX domain protein 2B
Gene_00845010703	AMTN	>1000	NA	NA	amelotin
Gene_00845017078	RBBP8NL	>1000	NA	NA	RBBP8 N-terminal like
Gene_00845010059	Unknown	>1000	NA	NA	No description
Gene_00845014798	NOS2	>1000	NA	NA	nitric oxide synthase 2
Gene_00845014954	Unknown	>1000	NA	NA	No description
Gene_00845023875	BPIFB1	>1000	NA	NA	BPI fold containing family B member 1
Gene_00845000712	SSC5D	>1000	NA	NA	scavenger receptor cysteine rich family member with 5 domains
Gene_00845019243	Unknown	>1000	NA	NA	No description
Gene_00845018149	RAB3IP	>1000	NA	NA	RAB3A interacting protein
Gene_00845010273	TNNT3	>1000	NA	NA	No description
Gene_00845021086	FGF8	>1000	NA	NA	fibroblast growth factor 8
Gene_00845005642	GGN	>1000	NA	NA	gametogenetin
Gene_00845021131	PRDM12	>1000	NA	NA	PR/SET domain 12
Gene_00845010313	FOSL2	>1000	NA	NA	FOS like 2, AP-1 transcription factor subunit
Gene_00845002065	ENOSF1	>1000	NA	NA	enolase superfamily member 1
Gene_00845030941	ERAS	>1000	NA	NA	ES cell expressed Ras
Gene_00845021694	SPC24	>1000	NA	NA	SPC24 component of NDC80 kinetochore complex
Gene_00845013154	NOBOX	>1000	NA	NA	NOBOX oogenesis homeobox
Gene_00845025380	Unknown	>1000	NA	NA	No description
Gene_00845005050	CCDC28B	>1000	NA	NA	coiled-coil domain containing 28B
Gene_00845022160	Unknown	>1000	NA	NA	No description
Gene_00845022606	HTR2B	>1000	NA	NA	5-hydroxytryptamine receptor 2B
Gene_00845020763	OR4Q3	>1000	NA	NA	olfactory receptor family 4 subfamily Q member 3
Gene_00845030558	AP1B1	>1000	NA	NA	No description
Gene_00845005291	SLC36A1	>1000	NA	NA	solute carrier family 36 member 1
Gene_00845004602	E4F1	>1000	NA	NA	E4F transcription factor 1
Gene_00845003623	CUL5	>1000	NA	NA	cullin 5
Gene_00845020798	Unknown	>1000	NA	NA	No description
Gene_00845017134	Unknown	>1000	NA	NA	No description
Gene_00845030574	ESRRA	>1000	NA	NA	estrogen related receptor alpha
Gene_00845016014	PITX2	>1000	NA	NA	paired like homeodomain 2
Gene_00845027587	PLCB2	>1000	NA	NA	phospholipase C beta 2
Gene_00845003394	MLXIPL	>1000	NA	NA	MLX interacting protein like
Gene_00845028677	Unknown	>1000	NA	NA	No description
Gene_00845013018	GRIP1	>1000	NA	NA	glutamate receptor interacting protein 1
Gene_00845007079	AVIL	>1000	NA	NA	advillin
Gene_00845021928	TEX14	>1000	NA	NA	testis expressed 14, intercellular bridge forming factor
Gene_00845020363	TOP3A	>1000	NA	NA	DNA topoisomerase III alpha
Gene_00845013795	VPS53	>1000	NA	NA	VPS53 subunit of GARP complex
Gene_00845022548	SIX1	>1000	NA	NA	SIX homeobox 1
Gene_00845010075	ABLIM3	>1000	NA	NA	actin binding LIM protein family member 3
Gene_00845001622	ANKHD1	>1000	NA	NA	ankyrin repeat and KH domain containing 1
Gene_00845026289	UBE2D3	>1000	NA	NA	ubiquitin conjugating enzyme E2 D3
Gene_00845030366	GMPPA	>1000	NA	NA	GDP-mannose pyrophosphorylase A
Gene_00845021519	SCOC	>1000	NA	NA	No description
Gene_00845011394	Unknown	>1000	NA	NA	No description
Gene_00845007284	CLEC20A	>1000	NA	NA	C-type lectin domain containing 20A
Gene_00845023455	CNBD2	>1000	NA	NA	cyclic nucleotide binding domain containing 2
Gene_00845020821	CSPP1	>1000	NA	NA	centrosome and spindle pole associated protein 1
Gene_00845003752	AP3B2	>1000	NA	NA	No description
Gene_00845005690	DGKA	>1000	NA	NA	diacylglycerol kinase alpha
Gene_00845021040	ADAM23	>1000	NA	NA	ADAM metallopeptidase domain 23
Gene_00845000918	DBP	>1000	NA	NA	D-box binding PAR bZIP transcription factor
Gene_00845002882	CALML5	>1000	NA	NA	calmodulin like 5
Gene_00845017531	MTMR2	>1000	NA	NA	myotubularin related protein 2
Gene_00845015332	KLK6	>1000	NA	NA	kallikrein related peptidase 6
Gene_00845030818	Unknown	>1000	NA	NA	No description
Gene_00845015468	Unknown	>1000	NA	NA	No description
Gene_00845012298	TMEM165	>1000	NA	NA	transmembrane protein 165
Gene_00845030039	GAR1	>1000	NA	NA	retinal pigment epithelium-derived rhodopsin homolog
Gene_00845007695	GPSM2	>1000	NA	NA	No description
Gene_00845022373	ILDR1	>1000	NA	NA	immunoglobulin like domain containing receptor 1
Gene_00845015508	RBBP8	>1000	NA	NA	RB binding protein 8, endonuclease
Gene_00845009121	Unknown	>1000	NA	NA	No description
Gene_00845029583	CRY2	>1000	NA	NA	cryptochrome circadian regulator 2
Gene_00845017684	MGLL	>1000	NA	NA	monoglyceride lipase
Gene_00845015050	DYDC1	>1000	NA	NA	No description
Gene_00845020955	LIN54	>1000	NA	NA	lin-54 DREAM MuvB core complex component
Gene_00845002510	NLRP1	>1000	NA	NA	NLR family pyrin domain containing 1
Gene_00845010672	TEX43	>1000	NA	NA	sperm associated microtubule inner protein 10
Gene_00845019132	Unknown	>1000	NA	NA	No description
Gene_00845014364	ADGRL3	>1000	NA	NA	adhesion G protein-coupled receptor L3
Gene_00845003624	TENM2	>1000	NA	NA	teneurin transmembrane protein 2
Gene_00845015913	TRAPPC11	>1000	NA	NA	trafficking protein particle complex subunit 11
Gene_00845003817	Unknown	>1000	NA	NA	No description
Gene_00845015244	Unknown	>1000	NA	NA	No description
Gene_00845027590	CLSTN2	>1000	NA	NA	calsyntenin 2
Gene_00845027235	ATP9A	>1000	NA	NA	ATPase phospholipid transporting 9A (putative)
Gene_00845014199	Unknown	>1000	NA	NA	No description
Gene_00845029393	Unknown	>1000	NA	NA	No description
Gene_00845012463	CFAP99	>1000	NA	NA	cilia and flagella associated protein 99
Gene_00845011142	EDEM1	>1000	NA	NA	ER degradation enhancing alpha-mannosidase like protein 1
Gene_00845015324	Unknown	>1000	NA	NA	No description
Gene_00845005889	TPCN2	>1000	NA	NA	two pore segment channel 2
Gene_00845027396	EPB41L5	>1000	NA	NA	erythrocyte membrane protein band 4.1 like 5
Gene_00845005645	Unknown	>1000	NA	NA	No description
Gene_00845008407	RUNDC3B	>1000	NA	NA	RUN domain containing 3B
Gene_00845028728	NELL2	>1000	NA	NA	neural EGFL like 2
Gene_00845001392	Unknown	>1000	NA	NA	No description
Gene_00845028066	XPO7	>1000	NA	NA	exportin 7
Gene_00845007091	PDE4D	>1000	NA	NA	phosphodiesterase 4D
Gene_00845016407	SERPINA7	>1000	NA	NA	serpin family A member 7
Gene_00845006172	RASSF6	>1000	NA	NA	Ras association domain family member 6
Gene_00845009282	Unknown	>1000	NA	NA	No description
Gene_00845023331	FAM227A	>1000	NA	NA	family with sequence similarity 227 member A
Gene_00845005490	TLE7	>1000	NA	NA	TLE family member 7
Gene_00845023443	SPTLC3	>1000	NA	NA	serine palmitoyltransferase long chain base subunit 3
Gene_00845023325	Unknown	>1000	NA	NA	No description
Gene_00845003962	STYX	>1000	NA	NA	serine/threonine/tyrosine interacting protein
Gene_00845021296	EFHB	>1000	NA	NA	EF-hand domain family member B
Gene_00845018365	CYP26A1	>1000	NA	NA	cytochrome P450 family 26 subfamily A member 1
Gene_00845012106	PSMD11	>1000	NA	NA	proteasome 26S subunit, non-ATPase 11
Gene_00845010063	MYO18A	>1000	NA	NA	myosin XVIIIA
Gene_00845019286	Unknown	>1000	NA	NA	No description
Gene_00845027368	ECE2	>1000	NA	NA	endothelin converting enzyme 2
Gene_00845022210	Unknown	>1000	NA	NA	No description
Gene_00845029392	SCP2D1	>1000	NA	NA	SCP2 sterol binding domain containing 1
Gene_00845000066	HDDC2	>1000	NA	NA	HD domain containing 2
Gene_00845023720	KRT78	>1000	NA	NA	keratin 78
Gene_00845022358	Unknown	>1000	NA	NA	No description
Gene_00845011792	ARHGAP8	>1000	NA	NA	Rho GTPase activating protein 8
Gene_00845007866	MYBPC1	>1000	NA	NA	myosin binding protein C1
Gene_00845007127	Unknown	>1000	NA	NA	No description
Gene_00845010329	Unknown	>1000	NA	NA	No description
Gene_00845017308	Unknown	>1000	NA	NA	No description
Gene_00845014601	MFRP	>1000	NA	NA	membrane frizzled-related protein
Gene_00845029580	SCLY	>1000	NA	NA	selenocysteine lyase
Gene_00845018749	PIK3C2G	>1000	NA	NA	phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 gamma
Gene_00845009491	TAC3	>1000	NA	NA	tachykinin 3
Gene_00845024517	ACP2	>1000	NA	NA	acid phosphatase 2, lysosomal
Gene_00845030562	TRMT112	>1000	NA	NA	tRNA methyltransferase activator subunit 11-2
Gene_00845014359	SIGLECL1	>1000	NA	NA	SIGLEC family like 1
Gene_00845006985	Unknown	>1000	NA	NA	No description
Gene_00845006991	Unknown	>1000	NA	NA	No description
Gene_00845002261	LAIR1	>1000	NA	NA	No description
Gene_00845010671	CIAO2B	>1000	NA	NA	cytosolic iron-sulfur assembly component 2B
Gene_00845005658	SPATA19	996.98	NA	NA	spermatogenesis associated 19
Gene_00845028864	CCDC60	994.01	NA	NA	coiled-coil domain containing 60
Gene_00845005511	ZNF23	981.58	NA	NA	zinc finger protein 23
Gene_00845015070	DLGAP5	970.18	NA	NA	DLG associated protein 5
Gene_00845028210	IPO13	962.68	NA	NA	importin 13
Gene_00845025383	Unknown	953.33	NA	NA	No description
Gene_00845019048	MTNR1A	936.37	NA	NA	melatonin receptor 1A
Gene_00845029158	ITGB6	924.74	NA	NA	integrin subunit beta 6
Gene_00845028783	DCDC1	921.04	NA	NA	doublecortin domain containing 1
Gene_00845018798	BTK	907.82	NA	NA	Bruton tyrosine kinase
Gene_00845010151	Unknown	900.89	NA	NA	No description
Gene_00845027248	SRBD1	891.73	NA	NA	S1 RNA binding domain 1
Gene_00845028832	DCLK1	881.83	NA	NA	doublecortin like kinase 1
Gene_00845026328	Unknown	873.40	NA	NA	No description
Gene_00845022317	MSH3	860.59	NA	NA	mutS homolog 3
Gene_00845025322	TSN	857.10	NA	NA	translin
Gene_00845000207	Unknown	850.98	NA	NA	No description
Gene_00845026480	HR	850.09	NA	NA	HR lysine demethylase and nuclear receptor corepressor
Gene_00845029568	PLEKHG6	846.19	NA	NA	pleckstrin homology and RhoGEF domain containing G6
Gene_00845028924	SDHC	835.31	NA	NA	succinate dehydrogenase complex subunit C
Gene_00845024177	DPH6	827.05	NA	NA	diphthamine biosynthesis 6
Gene_00845016951	CLCN1	823.18	NA	NA	chloride voltage-gated channel 1
Gene_00845017184	SEC31B	822.19	NA	NA	SEC31 homolog B, COPII coat complex component
Gene_00845024423	Unknown	818.35	NA	NA	No description
Gene_00845020691	EHBP1L1	799.83	NA	NA	EH domain binding protein 1 like 1
Gene_00845030548	DLG1	791.78	NA	NA	discs large MAGUK scaffold protein 1
Gene_00845023250	POLG2	789.20	NA	NA	DNA polymerase gamma 2, accessory subunit
Gene_00845005377	Unknown	778.47	NA	NA	No description
Gene_00845028929	RAPGEF4	778.33	NA	NA	Rap guanine nucleotide exchange factor 4
Gene_00845018917	PKN2	776.48	NA	NA	protein kinase N2
Gene_00845028574	IQCG	774.62	NA	NA	IQ motif containing G
Gene_00845017866	MUS81	774.22	NA	NA	MUS81 structure-specific endonuclease subunit
Gene_00845024611	CLSTN3	760.50	NA	NA	calsyntenin 3
Gene_00845023596	Unknown	759.83	NA	NA	No description
Gene_00845027279	AADAC	749.92	NA	NA	arylacetamide deacetylase
Gene_00845014591	NMT2	743.97	NA	NA	N-myristoyltransferase 2
Gene_00845012335	RIC8B	740.88	NA	NA	RIC8 guanine nucleotide exchange factor B
Gene_00845013233	ELMSAN1	738.50	NA	NA	mitotic deacetylase associated SANT domain protein
Gene_00845000495	Unknown	732.58	NA	NA	No description
Gene_00845021676	Unknown	731.72	NA	NA	No description
Gene_00845011859	Unknown	719.02	NA	NA	No description
Gene_00845011964	Unknown	714.18	NA	NA	No description
Gene_00845005361	CCL21	711.04	NA	NA	C-C motif chemokine ligand 21
Gene_00845019013	BFSP1	708.02	NA	NA	No description
Gene_00845010961	RAC1	704.24	NA	NA	Rac family small GTPase 1
Gene_00845024395	Unknown	704.10	NA	NA	No description
Gene_00845021151	Unknown	703.49	NA	NA	No description
Gene_00845022593	PRDX1	701.56	NA	NA	peroxiredoxin 1
Gene_00845002326	Unknown	695.91	NA	NA	No description
Gene_00845010236	INPPL1	694.34	NA	NA	inositol polyphosphate phosphatase like 1
Gene_00845021253	STAG1	690.75	NA	NA	STAG1 cohesin complex component
Gene_00845030936	SSBP1	684.66	NA	NA	single stranded DNA binding protein 1
Gene_00845013733	GNAS	676.45	NA	NA	GNAS complex locus
Gene_00845008230	PDILT	670.09	NA	NA	protein disulfide isomerase like, testis expressed
Gene_00845000999	POU2F2	669.45	NA	NA	POU class 2 homeobox 2
Gene_00845000	Unknown	669.45	NA	NA	No description
Gene_00845028537	CTNNBL1	660.80	NA	NA	catenin beta like 1
Gene_00845005718	Unknown	655.94	NA	NA	No description
Gene_00845022559	PLEKHA3	648.51	NA	NA	pleckstrin homology domain containing A3
Gene_00845021896	SSBP4	643.03	NA	NA	single stranded DNA binding protein 4
Gene_00845015282	FAM172A	640.77	NA	NA	family with sequence similarity 172 member A
Gene_00845004884	Unknown	639.14	NA	NA	No description
Gene_00845029592	Unknown	638.38	NA	NA	No description
Gene_00845026602	MED13	635.10	NA	NA	mediator complex subunit 13
Gene_00845009049	GRM6	630.95	NA	NA	glutamate metabotropic receptor 6
Gene_00845027774	EDNRB	628.89	NA	NA	endothelin receptor type B
Gene_00845021177	Unknown	626.41	NA	NA	No description
Gene_00845006117	RELB	621.58	NA	NA	RELB proto-oncogene, NF-kB subunit
Gene_00845011445	RNF139	620.19	NA	NA	ring finger protein 139
Gene_00845005159	EIF3K	618.92	NA	NA	eukaryotic translation initiation factor 3 subunit K
Gene_00845019113	NDUFAF7	613.37	NA	NA	NADH:ubiquinone oxidoreductase complex assembly factor 7
Gene_00845005909	KIAA1549	611.94	NA	NA	KIAA1549
Gene_00845002107	SLC13A5	610.52	NA	NA	solute carrier family 13 member 5
Gene_00845003449	DACT3	605.38	NA	NA	dishevelled binding antagonist of beta catenin 3
Gene_00845012933	DENND3	602.94	NA	NA	DENN domain containing 3
Gene_00845018387	GINM1	594.56	NA	NA	glycosylated integral membrane protein 1
Gene_00845006761	PROM2	593.89	NA	NA	prominin 2
Gene_00845010483	ADAMTS13	592.68	NA	NA	ADAM metallopeptidase with thrombospondin type 1 motif 13
Gene_00845006609	Unknown	589.26	NA	NA	No description
Gene_00845012684	TAF4B	584.36	NA	NA	TATA-box binding protein associated factor 4b
Gene_00845007447	CAMSAP1	582.59	NA	NA	calmodulin regulated spectrin associated protein 1
Gene_00845005311	TICAM2	581.86	NA	NA	toll like receptor adaptor molecule 2
Gene_00845021660	Unknown	579.96	NA	NA	No description
Gene_00845015652	KLK1	578.51	NA	NA	kallikrein 1
Gene_00845002193	SULT1A1	577.42	NA	NA	sulfotransferase family, cytosolic, 1A, phenol-preferring, member 1
Gene_00845021751	Unknown	573.43	NA	NA	No description
Gene_00845012881	L3MBTL1	568.59	NA	NA	L3MBTL histone methyl-lysine binding protein 1
Gene_00845030327	SF3A3	565.13	NA	NA	No description
Gene_00845019617	KIF21B	557.37	NA	NA	kinesin family member 21B
Gene_00845009762	LIN7A	552.67	NA	NA	lin-7 homolog A, crumbs cell polarity complex component
Gene_00845025416	NEK10	540.53	NA	NA	NIMA related kinase 10
Gene_00845020860	CSPG4	531.89	NA	NA	chondroitin sulfate proteoglycan 4
Gene_00845025058	Unknown	531.64	NA	NA	No description
Gene_00845009802	PKD1L1	528.58	NA	NA	polycystin 1 like 1, transient receptor potential channel interacting
Gene_00845022837	Unknown	525.91	NA	NA	No description
Gene_00845021782	IDS	525.75	NA	NA	iduronate 2-sulfatase
Gene_00845028809	HSPB8	520.06	NA	NA	heat shock protein family B (small) member 8
Gene_00845011986	FUS	518.84	NA	NA	FUS RNA binding protein
Gene_00845027012	KSR2	515.03	NA	NA	kinase suppressor of ras 2
Gene_00845014474	LRG1	514.40	NA	NA	leucine rich alpha-2-glycoprotein 1
Gene_00845025227	LMO7	513.99	NA	NA	LIM domain 7
Gene_00845008154	RUSC2	513.77	NA	NA	RUN and SH3 domain containing 2
Gene_00845017940	Unknown	512.96	NA	NA	No description
Gene_00845011806	LRRIQ1	511.38	NA	NA	leucine rich repeats and IQ motif containing 1
