Metal,RSL_ppm,Basis,N_total,N_exceed,Pct_exceed,Max_concentration,Exceedance_factor
As,0.68,Cancer,39,39,100,12.1980198,17.938264411764706
As,0.68,Cancer,39,39,100,12.1980198,17.938264411764706
As,0.68,Cancer,39,39,100,12.1980198,17.938264411764706
As,0.68,Cancer,39,39,100,12.1980198,17.938264411764706
As,0.68,Cancer,39,39,100,12.1980198,17.938264411764706
As,0.68,Cancer,39,39,100,12.1980198,17.938264411764706
As,0.68,Cancer,39,39,100,12.1980198,17.938264411764706
As,0.68,Cancer,39,39,100,12.1980198,17.938264411764706
As,0.68,Cancer,39,39,100,12.1980198,17.938264411764706
As,0.68,Cancer,39,39,100,12.1980198,17.938264411764706
As,0.68,Cancer,39,39,100,12.1980198,17.938264411764706
As,0.68,Cancer,39,39,100,12.1980198,17.938264411764706
As,0.68,Cancer,39,39,100,12.1980198,17.938264411764706
As,0.68,Cancer,39,39,100,12.1980198,17.938264411764706
As,0.68,Cancer,39,39,100,12.1980198,17.938264411764706
As,0.68,Cancer,39,39,100,12.1980198,17.938264411764706
As,0.68,Cancer,39,39,100,12.1980198,17.938264411764706
As,0.68,Cancer,39,39,100,12.1980198,17.938264411764706
As,0.68,Cancer,39,39,100,12.1980198,17.938264411764706
As,0.68,Cancer,39,39,100,12.1980198,17.938264411764706
As,0.68,Cancer,39,39,100,12.1980198,17.938264411764706
As,0.68,Cancer,39,39,100,12.1980198,17.938264411764706
As,0.68,Cancer,39,39,100,12.1980198,17.938264411764706
As,0.68,Cancer,39,39,100,12.1980198,17.938264411764706
As,0.68,Cancer,39,39,100,12.1980198,17.938264411764706
As,0.68,Cancer,39,39,100,12.1980198,17.938264411764706
As,0.68,Cancer,39,39,100,12.1980198,17.938264411764706
As,0.68,Cancer,39,39,100,12.1980198,17.938264411764706
As,0.68,Cancer,39,39,100,12.1980198,17.938264411764706
As,0.68,Cancer,39,39,100,12.1980198,17.938264411764706
As,0.68,Cancer,39,39,100,12.1980198,17.938264411764706
As,0.68,Cancer,39,39,100,12.1980198,17.938264411764706
As,0.68,Cancer,39,39,100,12.1980198,17.938264411764706
As,0.68,Cancer,39,39,100,12.1980198,17.938264411764706
As,0.68,Cancer,39,39,100,12.1980198,17.938264411764706
As,0.68,Cancer,39,39,100,12.1980198,17.938264411764706
As,0.68,Cancer,39,39,100,12.1980198,17.938264411764706
As,0.68,Cancer,39,39,100,12.1980198,17.938264411764706
As,0.68,Cancer,39,39,100,12.1980198,17.938264411764706
Cr,5.6,Cancer (Cr VI),39,39,100,331.5119048,59.198554428571434
Cr,5.6,Cancer (Cr VI),39,39,100,331.5119048,59.198554428571434
Cr,5.6,Cancer (Cr VI),39,39,100,331.5119048,59.198554428571434
Cr,5.6,Cancer (Cr VI),39,39,100,331.5119048,59.198554428571434
Cr,5.6,Cancer (Cr VI),39,39,100,331.5119048,59.198554428571434
Cr,5.6,Cancer (Cr VI),39,39,100,331.5119048,59.198554428571434
Cr,5.6,Cancer (Cr VI),39,39,100,331.5119048,59.198554428571434
Cr,5.6,Cancer (Cr VI),39,39,100,331.5119048,59.198554428571434
Cr,5.6,Cancer (Cr VI),39,39,100,331.5119048,59.198554428571434
Cr,5.6,Cancer (Cr VI),39,39,100,331.5119048,59.198554428571434
Cr,5.6,Cancer (Cr VI),39,39,100,331.5119048,59.198554428571434
Cr,5.6,Cancer (Cr VI),39,39,100,331.5119048,59.198554428571434
Cr,5.6,Cancer (Cr VI),39,39,100,331.5119048,59.198554428571434
Cr,5.6,Cancer (Cr VI),39,39,100,331.5119048,59.198554428571434
Cr,5.6,Cancer (Cr VI),39,39,100,331.5119048,59.198554428571434
Cr,5.6,Cancer (Cr VI),39,39,100,331.5119048,59.198554428571434
Cr,5.6,Cancer (Cr VI),39,39,100,331.5119048,59.198554428571434
Cr,5.6,Cancer (Cr VI),39,39,100,331.5119048,59.198554428571434
Cr,5.6,Cancer (Cr VI),39,39,100,331.5119048,59.198554428571434
Cr,5.6,Cancer (Cr VI),39,39,100,331.5119048,59.198554428571434
Cr,5.6,Cancer (Cr VI),39,39,100,331.5119048,59.198554428571434
Cr,5.6,Cancer (Cr VI),39,39,100,331.5119048,59.198554428571434
Cr,5.6,Cancer (Cr VI),39,39,100,331.5119048,59.198554428571434
Cr,5.6,Cancer (Cr VI),39,39,100,331.5119048,59.198554428571434
Cr,5.6,Cancer (Cr VI),39,39,100,331.5119048,59.198554428571434
Cr,5.6,Cancer (Cr VI),39,39,100,331.5119048,59.198554428571434
Cr,5.6,Cancer (Cr VI),39,39,100,331.5119048,59.198554428571434
Cr,5.6,Cancer (Cr VI),39,39,100,331.5119048,59.198554428571434
Cr,5.6,Cancer (Cr VI),39,39,100,331.5119048,59.198554428571434
Cr,5.6,Cancer (Cr VI),39,39,100,331.5119048,59.198554428571434
Cr,5.6,Cancer (Cr VI),39,39,100,331.5119048,59.198554428571434
Cr,5.6,Cancer (Cr VI),39,39,100,331.5119048,59.198554428571434
Cr,5.6,Cancer (Cr VI),39,39,100,331.5119048,59.198554428571434
Cr,5.6,Cancer (Cr VI),39,39,100,331.5119048,59.198554428571434
Cr,5.6,Cancer (Cr VI),39,39,100,331.5119048,59.198554428571434
Cr,5.6,Cancer (Cr VI),39,39,100,331.5119048,59.198554428571434
Cr,5.6,Cancer (Cr VI),39,39,100,331.5119048,59.198554428571434
Cr,5.6,Cancer (Cr VI),39,39,100,331.5119048,59.198554428571434
Cr,5.6,Cancer (Cr VI),39,39,100,331.5119048,59.198554428571434
Pb,400,Non-cancer,39,6,15.384615384615385,18528.21005,46.320525125
Pb,400,Non-cancer,39,6,15.384615384615385,18528.21005,46.320525125
Pb,400,Non-cancer,39,6,15.384615384615385,18528.21005,46.320525125
Pb,400,Non-cancer,39,6,15.384615384615385,18528.21005,46.320525125
Pb,400,Non-cancer,39,6,15.384615384615385,18528.21005,46.320525125
Pb,400,Non-cancer,39,6,15.384615384615385,18528.21005,46.320525125
Pb,400,Non-cancer,39,6,15.384615384615385,18528.21005,46.320525125
Pb,400,Non-cancer,39,6,15.384615384615385,18528.21005,46.320525125
Pb,400,Non-cancer,39,6,15.384615384615385,18528.21005,46.320525125
Pb,400,Non-cancer,39,6,15.384615384615385,18528.21005,46.320525125
Pb,400,Non-cancer,39,6,15.384615384615385,18528.21005,46.320525125
Pb,400,Non-cancer,39,6,15.384615384615385,18528.21005,46.320525125
Pb,400,Non-cancer,39,6,15.384615384615385,18528.21005,46.320525125
Pb,400,Non-cancer,39,6,15.384615384615385,18528.21005,46.320525125
Pb,400,Non-cancer,39,6,15.384615384615385,18528.21005,46.320525125
Pb,400,Non-cancer,39,6,15.384615384615385,18528.21005,46.320525125
Pb,400,Non-cancer,39,6,15.384615384615385,18528.21005,46.320525125
Pb,400,Non-cancer,39,6,15.384615384615385,18528.21005,46.320525125
Pb,400,Non-cancer,39,6,15.384615384615385,18528.21005,46.320525125
Pb,400,Non-cancer,39,6,15.384615384615385,18528.21005,46.320525125
Pb,400,Non-cancer,39,6,15.384615384615385,18528.21005,46.320525125
Pb,400,Non-cancer,39,6,15.384615384615385,18528.21005,46.320525125
Pb,400,Non-cancer,39,6,15.384615384615385,18528.21005,46.320525125
Pb,400,Non-cancer,39,6,15.384615384615385,18528.21005,46.320525125
Pb,400,Non-cancer,39,6,15.384615384615385,18528.21005,46.320525125
Pb,400,Non-cancer,39,6,15.384615384615385,18528.21005,46.320525125
Pb,400,Non-cancer,39,6,15.384615384615385,18528.21005,46.320525125
Pb,400,Non-cancer,39,6,15.384615384615385,18528.21005,46.320525125
Pb,400,Non-cancer,39,6,15.384615384615385,18528.21005,46.320525125
Pb,400,Non-cancer,39,6,15.384615384615385,18528.21005,46.320525125
Pb,400,Non-cancer,39,6,15.384615384615385,18528.21005,46.320525125
Pb,400,Non-cancer,39,6,15.384615384615385,18528.21005,46.320525125
Pb,400,Non-cancer,39,6,15.384615384615385,18528.21005,46.320525125
Pb,400,Non-cancer,39,6,15.384615384615385,18528.21005,46.320525125
Pb,400,Non-cancer,39,6,15.384615384615385,18528.21005,46.320525125
Pb,400,Non-cancer,39,6,15.384615384615385,18528.21005,46.320525125
Pb,400,Non-cancer,39,6,15.384615384615385,18528.21005,46.320525125
Pb,400,Non-cancer,39,6,15.384615384615385,18528.21005,46.320525125
Pb,400,Non-cancer,39,6,15.384615384615385,18528.21005,46.320525125
Mn,1800,Non-cancer,39,2,5.128205128205128,2742.041885,1.5233566027777778
Mn,1800,Non-cancer,39,2,5.128205128205128,2742.041885,1.5233566027777778
Mn,1800,Non-cancer,39,2,5.128205128205128,2742.041885,1.5233566027777778
Mn,1800,Non-cancer,39,2,5.128205128205128,2742.041885,1.5233566027777778
Mn,1800,Non-cancer,39,2,5.128205128205128,2742.041885,1.5233566027777778
Mn,1800,Non-cancer,39,2,5.128205128205128,2742.041885,1.5233566027777778
Mn,1800,Non-cancer,39,2,5.128205128205128,2742.041885,1.5233566027777778
Mn,1800,Non-cancer,39,2,5.128205128205128,2742.041885,1.5233566027777778
Mn,1800,Non-cancer,39,2,5.128205128205128,2742.041885,1.5233566027777778
Mn,1800,Non-cancer,39,2,5.128205128205128,2742.041885,1.5233566027777778
Mn,1800,Non-cancer,39,2,5.128205128205128,2742.041885,1.5233566027777778
Mn,1800,Non-cancer,39,2,5.128205128205128,2742.041885,1.5233566027777778
Mn,1800,Non-cancer,39,2,5.128205128205128,2742.041885,1.5233566027777778
Mn,1800,Non-cancer,39,2,5.128205128205128,2742.041885,1.5233566027777778
Mn,1800,Non-cancer,39,2,5.128205128205128,2742.041885,1.5233566027777778
Mn,1800,Non-cancer,39,2,5.128205128205128,2742.041885,1.5233566027777778
Mn,1800,Non-cancer,39,2,5.128205128205128,2742.041885,1.5233566027777778
Mn,1800,Non-cancer,39,2,5.128205128205128,2742.041885,1.5233566027777778
Mn,1800,Non-cancer,39,2,5.128205128205128,2742.041885,1.5233566027777778
Mn,1800,Non-cancer,39,2,5.128205128205128,2742.041885,1.5233566027777778
Mn,1800,Non-cancer,39,2,5.128205128205128,2742.041885,1.5233566027777778
Mn,1800,Non-cancer,39,2,5.128205128205128,2742.041885,1.5233566027777778
Mn,1800,Non-cancer,39,2,5.128205128205128,2742.041885,1.5233566027777778
Mn,1800,Non-cancer,39,2,5.128205128205128,2742.041885,1.5233566027777778
Mn,1800,Non-cancer,39,2,5.128205128205128,2742.041885,1.5233566027777778
Mn,1800,Non-cancer,39,2,5.128205128205128,2742.041885,1.5233566027777778
Mn,1800,Non-cancer,39,2,5.128205128205128,2742.041885,1.5233566027777778
Mn,1800,Non-cancer,39,2,5.128205128205128,2742.041885,1.5233566027777778
Mn,1800,Non-cancer,39,2,5.128205128205128,2742.041885,1.5233566027777778
Mn,1800,Non-cancer,39,2,5.128205128205128,2742.041885,1.5233566027777778
Mn,1800,Non-cancer,39,2,5.128205128205128,2742.041885,1.5233566027777778
Mn,1800,Non-cancer,39,2,5.128205128205128,2742.041885,1.5233566027777778
Mn,1800,Non-cancer,39,2,5.128205128205128,2742.041885,1.5233566027777778
Mn,1800,Non-cancer,39,2,5.128205128205128,2742.041885,1.5233566027777778
Mn,1800,Non-cancer,39,2,5.128205128205128,2742.041885,1.5233566027777778
Mn,1800,Non-cancer,39,2,5.128205128205128,2742.041885,1.5233566027777778
Mn,1800,Non-cancer,39,2,5.128205128205128,2742.041885,1.5233566027777778
Mn,1800,Non-cancer,39,2,5.128205128205128,2742.041885,1.5233566027777778
Mn,1800,Non-cancer,39,2,5.128205128205128,2742.041885,1.5233566027777778
Cu,3100,Non-cancer,39,1,2.564102564102564,3650.045662,1.177434084516129
Cu,3100,Non-cancer,39,1,2.564102564102564,3650.045662,1.177434084516129
Cu,3100,Non-cancer,39,1,2.564102564102564,3650.045662,1.177434084516129
Cu,3100,Non-cancer,39,1,2.564102564102564,3650.045662,1.177434084516129
Cu,3100,Non-cancer,39,1,2.564102564102564,3650.045662,1.177434084516129
Cu,3100,Non-cancer,39,1,2.564102564102564,3650.045662,1.177434084516129
Cu,3100,Non-cancer,39,1,2.564102564102564,3650.045662,1.177434084516129
Cu,3100,Non-cancer,39,1,2.564102564102564,3650.045662,1.177434084516129
Cu,3100,Non-cancer,39,1,2.564102564102564,3650.045662,1.177434084516129
Cu,3100,Non-cancer,39,1,2.564102564102564,3650.045662,1.177434084516129
Cu,3100,Non-cancer,39,1,2.564102564102564,3650.045662,1.177434084516129
Cu,3100,Non-cancer,39,1,2.564102564102564,3650.045662,1.177434084516129
Cu,3100,Non-cancer,39,1,2.564102564102564,3650.045662,1.177434084516129
Cu,3100,Non-cancer,39,1,2.564102564102564,3650.045662,1.177434084516129
Cu,3100,Non-cancer,39,1,2.564102564102564,3650.045662,1.177434084516129
Cu,3100,Non-cancer,39,1,2.564102564102564,3650.045662,1.177434084516129
Cu,3100,Non-cancer,39,1,2.564102564102564,3650.045662,1.177434084516129
Cu,3100,Non-cancer,39,1,2.564102564102564,3650.045662,1.177434084516129
Cu,3100,Non-cancer,39,1,2.564102564102564,3650.045662,1.177434084516129
Cu,3100,Non-cancer,39,1,2.564102564102564,3650.045662,1.177434084516129
Cu,3100,Non-cancer,39,1,2.564102564102564,3650.045662,1.177434084516129
Cu,3100,Non-cancer,39,1,2.564102564102564,3650.045662,1.177434084516129
Cu,3100,Non-cancer,39,1,2.564102564102564,3650.045662,1.177434084516129
Cu,3100,Non-cancer,39,1,2.564102564102564,3650.045662,1.177434084516129
Cu,3100,Non-cancer,39,1,2.564102564102564,3650.045662,1.177434084516129
Cu,3100,Non-cancer,39,1,2.564102564102564,3650.045662,1.177434084516129
Cu,3100,Non-cancer,39,1,2.564102564102564,3650.045662,1.177434084516129
Cu,3100,Non-cancer,39,1,2.564102564102564,3650.045662,1.177434084516129
Cu,3100,Non-cancer,39,1,2.564102564102564,3650.045662,1.177434084516129
Cu,3100,Non-cancer,39,1,2.564102564102564,3650.045662,1.177434084516129
Cu,3100,Non-cancer,39,1,2.564102564102564,3650.045662,1.177434084516129
Cu,3100,Non-cancer,39,1,2.564102564102564,3650.045662,1.177434084516129
Cu,3100,Non-cancer,39,1,2.564102564102564,3650.045662,1.177434084516129
Cu,3100,Non-cancer,39,1,2.564102564102564,3650.045662,1.177434084516129
Cu,3100,Non-cancer,39,1,2.564102564102564,3650.045662,1.177434084516129
Cu,3100,Non-cancer,39,1,2.564102564102564,3650.045662,1.177434084516129
Cu,3100,Non-cancer,39,1,2.564102564102564,3650.045662,1.177434084516129
Cu,3100,Non-cancer,39,1,2.564102564102564,3650.045662,1.177434084516129
Cu,3100,Non-cancer,39,1,2.564102564102564,3650.045662,1.177434084516129
Zn,23000,Non-cancer,39,1,2.564102564102564,23828.51852,1.0360225443478261
Zn,23000,Non-cancer,39,1,2.564102564102564,23828.51852,1.0360225443478261
Zn,23000,Non-cancer,39,1,2.564102564102564,23828.51852,1.0360225443478261
Zn,23000,Non-cancer,39,1,2.564102564102564,23828.51852,1.0360225443478261
Zn,23000,Non-cancer,39,1,2.564102564102564,23828.51852,1.0360225443478261
Zn,23000,Non-cancer,39,1,2.564102564102564,23828.51852,1.0360225443478261
Zn,23000,Non-cancer,39,1,2.564102564102564,23828.51852,1.0360225443478261
Zn,23000,Non-cancer,39,1,2.564102564102564,23828.51852,1.0360225443478261
Zn,23000,Non-cancer,39,1,2.564102564102564,23828.51852,1.0360225443478261
Zn,23000,Non-cancer,39,1,2.564102564102564,23828.51852,1.0360225443478261
Zn,23000,Non-cancer,39,1,2.564102564102564,23828.51852,1.0360225443478261
Zn,23000,Non-cancer,39,1,2.564102564102564,23828.51852,1.0360225443478261
Zn,23000,Non-cancer,39,1,2.564102564102564,23828.51852,1.0360225443478261
Zn,23000,Non-cancer,39,1,2.564102564102564,23828.51852,1.0360225443478261
Zn,23000,Non-cancer,39,1,2.564102564102564,23828.51852,1.0360225443478261
Zn,23000,Non-cancer,39,1,2.564102564102564,23828.51852,1.0360225443478261
Zn,23000,Non-cancer,39,1,2.564102564102564,23828.51852,1.0360225443478261
Zn,23000,Non-cancer,39,1,2.564102564102564,23828.51852,1.0360225443478261
Zn,23000,Non-cancer,39,1,2.564102564102564,23828.51852,1.0360225443478261
Zn,23000,Non-cancer,39,1,2.564102564102564,23828.51852,1.0360225443478261
Zn,23000,Non-cancer,39,1,2.564102564102564,23828.51852,1.0360225443478261
Zn,23000,Non-cancer,39,1,2.564102564102564,23828.51852,1.0360225443478261
Zn,23000,Non-cancer,39,1,2.564102564102564,23828.51852,1.0360225443478261
Zn,23000,Non-cancer,39,1,2.564102564102564,23828.51852,1.0360225443478261
Zn,23000,Non-cancer,39,1,2.564102564102564,23828.51852,1.0360225443478261
Zn,23000,Non-cancer,39,1,2.564102564102564,23828.51852,1.0360225443478261
Zn,23000,Non-cancer,39,1,2.564102564102564,23828.51852,1.0360225443478261
Zn,23000,Non-cancer,39,1,2.564102564102564,23828.51852,1.0360225443478261
Zn,23000,Non-cancer,39,1,2.564102564102564,23828.51852,1.0360225443478261
Zn,23000,Non-cancer,39,1,2.564102564102564,23828.51852,1.0360225443478261
Zn,23000,Non-cancer,39,1,2.564102564102564,23828.51852,1.0360225443478261
Zn,23000,Non-cancer,39,1,2.564102564102564,23828.51852,1.0360225443478261
Zn,23000,Non-cancer,39,1,2.564102564102564,23828.51852,1.0360225443478261
Zn,23000,Non-cancer,39,1,2.564102564102564,23828.51852,1.0360225443478261
Zn,23000,Non-cancer,39,1,2.564102564102564,23828.51852,1.0360225443478261
Zn,23000,Non-cancer,39,1,2.564102564102564,23828.51852,1.0360225443478261
Zn,23000,Non-cancer,39,1,2.564102564102564,23828.51852,1.0360225443478261
Zn,23000,Non-cancer,39,1,2.564102564102564,23828.51852,1.0360225443478261
Zn,23000,Non-cancer,39,1,2.564102564102564,23828.51852,1.0360225443478261
Ba,15000,Non-cancer,39,0,0,3504.654762,0.23364365080000002
Ba,15000,Non-cancer,39,0,0,3504.654762,0.23364365080000002
Ba,15000,Non-cancer,39,0,0,3504.654762,0.23364365080000002
Ba,15000,Non-cancer,39,0,0,3504.654762,0.23364365080000002
Ba,15000,Non-cancer,39,0,0,3504.654762,0.23364365080000002
Ba,15000,Non-cancer,39,0,0,3504.654762,0.23364365080000002
Ba,15000,Non-cancer,39,0,0,3504.654762,0.23364365080000002
Ba,15000,Non-cancer,39,0,0,3504.654762,0.23364365080000002
Ba,15000,Non-cancer,39,0,0,3504.654762,0.23364365080000002
Ba,15000,Non-cancer,39,0,0,3504.654762,0.23364365080000002
Ba,15000,Non-cancer,39,0,0,3504.654762,0.23364365080000002
Ba,15000,Non-cancer,39,0,0,3504.654762,0.23364365080000002
Ba,15000,Non-cancer,39,0,0,3504.654762,0.23364365080000002
Ba,15000,Non-cancer,39,0,0,3504.654762,0.23364365080000002
Ba,15000,Non-cancer,39,0,0,3504.654762,0.23364365080000002
Ba,15000,Non-cancer,39,0,0,3504.654762,0.23364365080000002
Ba,15000,Non-cancer,39,0,0,3504.654762,0.23364365080000002
Ba,15000,Non-cancer,39,0,0,3504.654762,0.23364365080000002
Ba,15000,Non-cancer,39,0,0,3504.654762,0.23364365080000002
Ba,15000,Non-cancer,39,0,0,3504.654762,0.23364365080000002
Ba,15000,Non-cancer,39,0,0,3504.654762,0.23364365080000002
Ba,15000,Non-cancer,39,0,0,3504.654762,0.23364365080000002
Ba,15000,Non-cancer,39,0,0,3504.654762,0.23364365080000002
Ba,15000,Non-cancer,39,0,0,3504.654762,0.23364365080000002
Ba,15000,Non-cancer,39,0,0,3504.654762,0.23364365080000002
Ba,15000,Non-cancer,39,0,0,3504.654762,0.23364365080000002
Ba,15000,Non-cancer,39,0,0,3504.654762,0.23364365080000002
Ba,15000,Non-cancer,39,0,0,3504.654762,0.23364365080000002
Ba,15000,Non-cancer,39,0,0,3504.654762,0.23364365080000002
Ba,15000,Non-cancer,39,0,0,3504.654762,0.23364365080000002
Ba,15000,Non-cancer,39,0,0,3504.654762,0.23364365080000002
Ba,15000,Non-cancer,39,0,0,3504.654762,0.23364365080000002
Ba,15000,Non-cancer,39,0,0,3504.654762,0.23364365080000002
Ba,15000,Non-cancer,39,0,0,3504.654762,0.23364365080000002
Ba,15000,Non-cancer,39,0,0,3504.654762,0.23364365080000002
Ba,15000,Non-cancer,39,0,0,3504.654762,0.23364365080000002
Ba,15000,Non-cancer,39,0,0,3504.654762,0.23364365080000002
Ba,15000,Non-cancer,39,0,0,3504.654762,0.23364365080000002
Ba,15000,Non-cancer,39,0,0,3504.654762,0.23364365080000002
Cd,70,Non-cancer,39,0,0,1.479623824,0.021137483199999998
Cd,70,Non-cancer,39,0,0,1.479623824,0.021137483199999998
Cd,70,Non-cancer,39,0,0,1.479623824,0.021137483199999998
Cd,70,Non-cancer,39,0,0,1.479623824,0.021137483199999998
Cd,70,Non-cancer,39,0,0,1.479623824,0.021137483199999998
Cd,70,Non-cancer,39,0,0,1.479623824,0.021137483199999998
Cd,70,Non-cancer,39,0,0,1.479623824,0.021137483199999998
Cd,70,Non-cancer,39,0,0,1.479623824,0.021137483199999998
Cd,70,Non-cancer,39,0,0,1.479623824,0.021137483199999998
Cd,70,Non-cancer,39,0,0,1.479623824,0.021137483199999998
Cd,70,Non-cancer,39,0,0,1.479623824,0.021137483199999998
Cd,70,Non-cancer,39,0,0,1.479623824,0.021137483199999998
Cd,70,Non-cancer,39,0,0,1.479623824,0.021137483199999998
Cd,70,Non-cancer,39,0,0,1.479623824,0.021137483199999998
Cd,70,Non-cancer,39,0,0,1.479623824,0.021137483199999998
Cd,70,Non-cancer,39,0,0,1.479623824,0.021137483199999998
Cd,70,Non-cancer,39,0,0,1.479623824,0.021137483199999998
Cd,70,Non-cancer,39,0,0,1.479623824,0.021137483199999998
Cd,70,Non-cancer,39,0,0,1.479623824,0.021137483199999998
Cd,70,Non-cancer,39,0,0,1.479623824,0.021137483199999998
Cd,70,Non-cancer,39,0,0,1.479623824,0.021137483199999998
Cd,70,Non-cancer,39,0,0,1.479623824,0.021137483199999998
Cd,70,Non-cancer,39,0,0,1.479623824,0.021137483199999998
Cd,70,Non-cancer,39,0,0,1.479623824,0.021137483199999998
Cd,70,Non-cancer,39,0,0,1.479623824,0.021137483199999998
Cd,70,Non-cancer,39,0,0,1.479623824,0.021137483199999998
Cd,70,Non-cancer,39,0,0,1.479623824,0.021137483199999998
Cd,70,Non-cancer,39,0,0,1.479623824,0.021137483199999998
Cd,70,Non-cancer,39,0,0,1.479623824,0.021137483199999998
Cd,70,Non-cancer,39,0,0,1.479623824,0.021137483199999998
Cd,70,Non-cancer,39,0,0,1.479623824,0.021137483199999998
Cd,70,Non-cancer,39,0,0,1.479623824,0.021137483199999998
Cd,70,Non-cancer,39,0,0,1.479623824,0.021137483199999998
Cd,70,Non-cancer,39,0,0,1.479623824,0.021137483199999998
Cd,70,Non-cancer,39,0,0,1.479623824,0.021137483199999998
Cd,70,Non-cancer,39,0,0,1.479623824,0.021137483199999998
Cd,70,Non-cancer,39,0,0,1.479623824,0.021137483199999998
Cd,70,Non-cancer,39,0,0,1.479623824,0.021137483199999998
Cd,70,Non-cancer,39,0,0,1.479623824,0.021137483199999998
Ni,1500,Non-cancer,39,0,0,371.9738752,0.24798258346666668
Ni,1500,Non-cancer,39,0,0,371.9738752,0.24798258346666668
Ni,1500,Non-cancer,39,0,0,371.9738752,0.24798258346666668
Ni,1500,Non-cancer,39,0,0,371.9738752,0.24798258346666668
Ni,1500,Non-cancer,39,0,0,371.9738752,0.24798258346666668
Ni,1500,Non-cancer,39,0,0,371.9738752,0.24798258346666668
Ni,1500,Non-cancer,39,0,0,371.9738752,0.24798258346666668
Ni,1500,Non-cancer,39,0,0,371.9738752,0.24798258346666668
Ni,1500,Non-cancer,39,0,0,371.9738752,0.24798258346666668
Ni,1500,Non-cancer,39,0,0,371.9738752,0.24798258346666668
Ni,1500,Non-cancer,39,0,0,371.9738752,0.24798258346666668
Ni,1500,Non-cancer,39,0,0,371.9738752,0.24798258346666668
Ni,1500,Non-cancer,39,0,0,371.9738752,0.24798258346666668
Ni,1500,Non-cancer,39,0,0,371.9738752,0.24798258346666668
Ni,1500,Non-cancer,39,0,0,371.9738752,0.24798258346666668
Ni,1500,Non-cancer,39,0,0,371.9738752,0.24798258346666668
Ni,1500,Non-cancer,39,0,0,371.9738752,0.24798258346666668
Ni,1500,Non-cancer,39,0,0,371.9738752,0.24798258346666668
Ni,1500,Non-cancer,39,0,0,371.9738752,0.24798258346666668
Ni,1500,Non-cancer,39,0,0,371.9738752,0.24798258346666668
Ni,1500,Non-cancer,39,0,0,371.9738752,0.24798258346666668
Ni,1500,Non-cancer,39,0,0,371.9738752,0.24798258346666668
Ni,1500,Non-cancer,39,0,0,371.9738752,0.24798258346666668
Ni,1500,Non-cancer,39,0,0,371.9738752,0.24798258346666668
Ni,1500,Non-cancer,39,0,0,371.9738752,0.24798258346666668
Ni,1500,Non-cancer,39,0,0,371.9738752,0.24798258346666668
Ni,1500,Non-cancer,39,0,0,371.9738752,0.24798258346666668
Ni,1500,Non-cancer,39,0,0,371.9738752,0.24798258346666668
Ni,1500,Non-cancer,39,0,0,371.9738752,0.24798258346666668
Ni,1500,Non-cancer,39,0,0,371.9738752,0.24798258346666668
Ni,1500,Non-cancer,39,0,0,371.9738752,0.24798258346666668
Ni,1500,Non-cancer,39,0,0,371.9738752,0.24798258346666668
Ni,1500,Non-cancer,39,0,0,371.9738752,0.24798258346666668
Ni,1500,Non-cancer,39,0,0,371.9738752,0.24798258346666668
Ni,1500,Non-cancer,39,0,0,371.9738752,0.24798258346666668
Ni,1500,Non-cancer,39,0,0,371.9738752,0.24798258346666668
Ni,1500,Non-cancer,39,0,0,371.9738752,0.24798258346666668
Ni,1500,Non-cancer,39,0,0,371.9738752,0.24798258346666668
Ni,1500,Non-cancer,39,0,0,371.9738752,0.24798258346666668
